invoice_id,subscription_id,invoice_date,amount,payment_status
30042,3036,12/23/2024,79.0,paid
30043,3036,23-Jan-2025,79.0,paid
30044,3036,2025-02-23,79.0,paid
30045,3036,2025-03-23,79.0,paid
30046,3036,2025-04-23,79.0,failed
30047,3036,2025-05-23,79.0,paid
30048,3036,2025-06-23,79.0,paid
30049,3036,2025-07-23,79.0,paid
30050,3036,2025-08-23,79.0,paid
30051,3036,2025-09-23,79.0,paid
30052,3036,23/10/2025,79.0,paid
30053,3036,23/11/2025,79.0,paid
30054,3036,2025-12-23,$79.00,paid
30055,3037,2025-02-26,79.0,paid
30056,3037,2025-03-26,79.0,paid
30057,3037,26/04/2025,79.0,refunded
30058,3037,26-May-2025,79.0,paid
30059,3037,26-Jun-2025,79.0,paid
30060,3037,26/07/2025,79.0,paid
30061,3037,26-Aug-2025,0.79,paid
30062,3037,09/26/2025,79.0,paid
30063,3037,2025-10-26,79.0,paid
30064,3037,11/26/2025,79.0,paid
30065,3038,2025-11-24,29.0,paid
30066,3038,24/12/2025,29.0,paid
30067,3039,2025-06-07,29.0,paid
30068,3039,2025-07-07,29.0,paid
30069,3039,2025-08-07,$29.00,paid
30070,3039,2025-09-07,29.0,paid
30071,3039,07-Oct-2025,29.0,paid
30072,3040,28/06/2024,79.0,paid
30073,3040,2024-07-28,79.0,paid
30074,3040,28/08/2024,79.0,paid
30075,3040,2024-09-28,79.0,paid
30076,3040,2024-10-28,79.0,paid
30077,3040,2024-11-28,79.0,paid
30078,3040,2024-12-28,$79.00,paid
30079,3040,2025-01-28,79.0,paid
30080,3040,2025-02-28,79.0,paid
30081,3040,2025-03-28,79.0,paid
30082,3040,28-Apr-2025,79.0,paid
30083,3040,2025-05-28,$79.00,paid
30084,3040,06/28/2025,79.0,paid
30085,3040,2025-07-28,79.0,paid
30086,3040,2025-08-28,79.0,paid
30087,3040,28/09/2025,79.0,paid
30088,3040,28-Oct-2025,$79.00,paid
30089,3040,2025-11-28,79.0,paid
30090,3040,2025-12-28,79.0,paid
30091,3041,2023-04-12,29.0,paid
30092,3041,2023-05-12,29.0,paid
30093,3041,06/12/2023,$29.00,paid
30094,3041,2023-07-12,29.0,paid
30095,3041,12/08/2023,29.0,paid
30096,3041,2023-09-12,$29.00,paid
30097,3041,2023-10-12,29.0,paid
30098,3041,2023-11-12,29.0,failed
30099,3041,2023-12-12,29.0,paid
30100,3041,2024-01-12,29.0,paid
30101,3041,2024-02-12,29.0,paid
30102,3041,03/12/2024,29.0,paid
30103,3041,2024-04-12,29.0,paid
30104,3041,2024-05-12,$29.00,paid
30105,3041,06/12/2024,$29.00,paid
30106,3041,12/07/2024,29.0,paid
30107,3041,2024-08-12,29.0,paid
30108,3042,2024-11-25,199.0,paid
30109,3042,2024-12-25,199.0,paid
30110,3042,2025-01-25,199.0,paid
30111,3042,02/25/2025,199.0,paid
30112,3042,2025-03-25,199.0,paid
30113,3042,2025-04-25,$199.00,paid
30114,3042,2025-05-25,199.0,paid
30115,3042,25-Jun-2025,199.0,paid
30116,3042,2025-07-25,199.0,paid
30117,3042,2025-08-25,$199.00,paid
30118,3042,2025-09-25,199.0,paid
30119,3042,2025-10-25,199.0,paid
30120,3042,2025-11-25,199.0,paid
30121,3042,2025-12-25,199.0,paid
30122,3043,18-Apr-2024,199.0,paid
30123,3043,2024-05-18,199.0,paid
30124,3043,18/06/2024,199.0,paid
30125,3043,2024-07-18,$199.00,paid
30126,3043,08/18/2024,199.0,paid
30127,3043,09/18/2024,199.0,paid
30128,3043,2024-10-18,199.0,paid
30129,3043,18-Nov-2024,199.0,paid
30130,3043,18-Dec-2024,$199.00,paid
30131,3043,2025-01-18,199.0,paid
30132,3043,2025-02-18,199.0,paid
30133,3043,2025-03-18,199.0,paid
30134,3043,2025-04-18,1.99,paid
30135,3043,2025-05-18,199.0,paid
30136,3043,18-Jun-2025,199.0,paid
30137,3043,2025-07-18,199.0,paid
30138,3043,08/18/2025,199.0,paid
30139,3043,2025-09-18,199.0,paid
30140,3043,2025-10-18,199.0,paid
30141,3043,18-Nov-2025,199.0,paid
30142,3043,2025-12-18,199.0,paid
30143,3044,03/30/2023,$29.00,paid
30144,3044,2023-04-30,29.0,paid
30145,3044,2023-05-30,29.0,paid
30146,3044,2023-06-30,29.0,paid
30147,3044,30-Jul-2023,29.0,paid
30148,3044,30-Aug-2023,29.0,paid
30149,3045,2024-06-11,199.0,paid
30150,3045,2024-07-11,199.0,paid
30151,3045,08/11/2024,199.0,paid
30152,3045,11-Sep-2024,199.0,paid
30153,3045,2024-10-11,199.0,paid
30154,3045,2024-11-11,199.0,failed
30155,3045,11-Dec-2024,$199.00,paid
30156,3045,2025-01-11,199.0,paid
30157,3045,2025-02-11,199.0,paid
30158,3045,11-Mar-2025,199.0,paid
30159,3045,2025-04-11,$199.00,failed
30160,3045,2025-05-11,$199.00,paid
30161,3045,11-Jun-2025,199.0,paid
30162,3045,2025-07-11,$199.00,paid
30163,3045,2025-08-11,199.0,paid
30164,3045,2025-09-11,199.0,paid
30165,3045,2025-10-11,199.0,paid
30166,3045,2025-11-11,199.0,paid
30167,3046,07/08/2024,79.0,paid
30168,3046,2024-08-08,79.0,paid
30169,3046,2024-09-08,79.0,paid
30170,3046,2024-10-08,79.0,paid
30171,3047,03/08/2025,29.0,paid
30172,3047,2025-04-08,29.0,paid
30173,3047,05/08/2025,29.0,paid
30174,3047,06/08/2025,29.0,paid
30175,3047,2025-07-08,29.0,paid
30176,3047,2025-08-08,29.0,paid
30177,3047,09/08/2025,2900.0,paid
30178,3047,08-Oct-2025,$29.00,paid
30179,3047,2025-11-08,29.0,paid
30180,3047,2025-12-08,29.0,paid
30181,3048,11/04/2025,$79.00,refunded
30182,3048,2025-05-11,79.0,paid
30183,3048,2025-06-11,$79.00,paid
30184,3048,11/07/2025,79.0,paid
30185,3048,08/11/2025,79.0,paid
30186,3048,2025-09-11,79.0,paid
30187,3048,2025-10-11,79.0,paid
30188,3048,11/11/2025,79.0,paid
30189,3048,2025-12-11,79.0,paid
30190,3049,2023-04-18,290.0,paid
30191,3049,18-Apr-2024,290.0,paid
30192,3049,2025-04-18,290.0,paid
30193,3050,13/10/2023,790.0,failed
30194,3050,2024-10-13,790.0,paid
30195,3051,02/02/2023,29.0,paid
30196,3051,2023-03-02,29.0,paid
30197,3051,02/04/2023,$29.00,paid
30198,3051,02-May-2023,29.0,refunded
30199,3051,2023-06-02,29.0,paid
30200,3051,2023-07-02,29.0,paid
30201,3051,2023-08-02,$29.00,refunded
30202,3051,2023-09-02,29.0,paid
30203,3051,2023-10-02,29.0,paid
30204,3051,2023-11-02,29.0,paid
30205,3051,2023-12-02,29.0,paid
30206,3051,2024-01-02,29.0,paid
30207,3051,2024-02-02,29.0,paid
30208,3051,02-Mar-2024,29.0,paid
30209,3051,2024-04-02,29.0,paid
30210,3051,2024-05-02,$29.00,paid
30211,3051,2024-06-02,29.0,paid
30212,3051,2024-07-02,$29.00,paid
30213,3051,08/02/2024,29.0,paid
30214,3051,2024-09-02,29.0,paid
30215,3051,2024-10-02,$29.00,paid
30216,3051,2024-11-02,29.0,paid
30217,3051,2024-12-02,29.0,paid
30218,3051,2025-01-02,29.0,paid
30219,3051,2025-02-02,29.0,paid
30220,3051,2025-03-02,29.0,paid
30221,3051,02-Apr-2025,29.0,paid
30222,3051,02-May-2025,29.0,paid
30223,3051,02/06/2025,29.0,paid
30224,3051,02-Jul-2025,29.0,paid
30225,3051,2025-08-02,29.0,refunded
30226,3051,2025-09-02,29.0,paid
30227,3051,02/10/2025,29.0,paid
30228,3051,2025-11-02,29.0,paid
30229,3051,2025-12-02,$29.00,failed
30230,3052,2024-02-12,1990.0,paid
30231,3052,2025-02-12,1990.0,paid
30232,3053,2024-09-10,79.0,paid
30233,3053,10/10/2024,79.0,paid
30234,3053,11/10/2024,79.0,paid
30235,3053,2024-12-10,79.0,paid
30236,3053,10-Jan-2025,79.0,paid
30237,3053,2025-02-10,79.0,paid
30238,3053,2025-03-10,79.0,paid
30239,3053,2025-04-10,79.0,paid
30240,3053,2025-05-10,79.0,paid
30241,3053,06/10/2025,79.0,paid
30242,3053,2025-07-10,79.0,paid
30243,3053,2025-08-10,79.0,paid
30244,3053,2025-09-10,79.0,paid
30245,3054,2023-06-03,$290.00,paid
30246,3054,2024-06-03,290.0,paid
30247,3054,2025-06-03,290.0,paid
30248,3055,2025-01-18,29.0,paid
30249,3055,2025-02-18,29.0,paid
30250,3055,18-Mar-2025,29.0,paid
30251,3055,2025-04-18,29.0,paid
30252,3055,2025-05-18,29.0,paid
30253,3055,2025-06-18,29.0,paid
30254,3055,18/07/2025,29.0,paid
30255,3055,2025-08-18,29.0,paid
30256,3055,2025-09-18,29.0,paid
30257,3055,2025-10-18,29.0,refunded
30258,3055,2025-11-18,29.0,failed
30259,3055,2025-12-18,29.0,paid
30260,3056,31/07/2025,199.0,refunded
30261,3056,2025-08-31,199.0,paid
30262,3056,30/09/2025,199.0,paid
30263,3056,2025-10-30,199.0,paid
30264,3056,2025-11-30,199.0,paid
30265,3056,12/30/2025,199.0,paid
30266,3057,2025-08-04,290.0,paid
30267,3058,2025-10-10,$290.00,paid
30268,3059,2023-04-11,290.0,paid
30269,3059,2024-04-11,290.0,paid
30270,3059,2025-04-11,290.0,paid
30271,3060,06/27/2024,79.0,paid
30272,3060,2024-07-27,$79.00,paid
30273,3060,2024-08-27,$79.00,paid
30274,3060,27/09/2024,79.0,paid
30275,3060,10/27/2024,79.0,paid
30276,3060,2024-11-27,79.0,paid
30277,3060,27/12/2024,79.0,paid
30278,3060,27/01/2025,$79.00,paid
30279,3060,2025-02-27,79.0,paid
30280,3060,2025-03-27,79.0,paid
30281,3060,2025-04-27,$79.00,refunded
30282,3060,2025-05-27,79.0,paid
30283,3060,06/27/2025,79.0,paid
30284,3060,27-Jul-2025,79.0,paid
30285,3060,2025-08-27,79.0,paid
30286,3060,2025-09-27,79.0,paid
30287,3060,27/10/2025,79.0,failed
30288,3060,27/11/2025,79.0,paid
30289,3060,2025-12-27,79.0,paid
30290,3061,2025-06-04,29.0,paid
30291,3061,2025-07-04,29.0,paid
30292,3061,2025-08-04,29.0,paid
30293,3061,2025-09-04,29.0,paid
30294,3061,2025-10-04,$29.00,paid
30295,3061,11/04/2025,29.0,paid
30296,3061,2025-12-04,29.0,paid
30297,3062,2024-06-03,790.0,paid
30298,3062,2025-06-03,790.0,paid
30299,3063,03/19/2025,199.0,paid
30300,3063,2025-04-19,199.0,paid
30301,3063,19/05/2025,199.0,paid
30302,3064,08/27/2025,$199.00,paid
30303,3064,2025-09-27,199.0,paid
30304,3064,2025-10-27,199.0,paid
30305,3064,2025-11-27,199.0,paid
30306,3064,27/12/2025,199.0,paid
30307,3065,07-Oct-2023,290.0,paid
30308,3065,2024-10-07,$290.00,paid
30309,3065,10/07/2025,290.0,paid
30310,3067,11/12/2025,79.0,paid
30311,3067,2025-12-12,79.0,paid
30312,3068,04/07/2024,79.0,paid
30313,3068,2024-08-04,79.0,paid
30314,3068,2024-09-04,79.0,refunded
30315,3068,2024-10-04,79.0,paid
30316,3068,11/04/2024,$79.00,paid
30317,3068,2024-12-04,79.0,paid
30318,3068,2025-01-04,79.0,paid
30319,3068,04-Feb-2025,$79.00,paid
30320,3068,04/03/2025,79.0,paid
30321,3068,2025-04-04,79.0,paid
30322,3068,2025-05-04,79.0,paid
30323,3068,2025-06-04,$79.00,failed
30324,3068,2025-07-04,$79.00,failed
30325,3068,08/04/2025,79.0,paid
30326,3068,2025-09-04,$79.00,paid
30327,3068,04-Oct-2025,79.0,paid
30328,3068,2025-11-04,79.0,paid
30329,3068,04-Dec-2025,79.0,paid
30330,3069,2024-02-18,290.0,paid
30331,3069,2025-02-18,290.0,paid
30332,3070,2024-03-13,79.0,paid
30333,3070,13/04/2024,79.0,failed
30334,3070,2024-05-13,79.0,paid
30335,3070,13-Jun-2024,79.0,paid
30336,3070,13-Jul-2024,79.0,failed
30337,3070,2024-08-13,79.0,paid
30338,3070,2024-09-13,79.0,paid
30339,3070,10/13/2024,$79.00,paid
30340,3070,13-Nov-2024,79.0,paid
30341,3070,2024-12-13,79.0,paid
30342,3070,2025-01-13,79.0,failed
30343,3070,02/13/2025,79.0,paid
30344,3070,2025-03-13,79.0,paid
30345,3070,2025-04-13,79.0,paid
30346,3070,05/13/2025,79.0,paid
30347,3070,2025-06-13,79.0,paid
30348,3070,13/07/2025,79.0,paid
30349,3070,13/08/2025,$79.00,paid
30350,3070,2025-09-13,$79.00,paid
30351,3070,10/13/2025,$79.00,paid
30352,3070,2025-11-13,79.0,paid
30353,3070,13-Dec-2025,79.0,paid
30354,3071,2025-07-09,29.0,paid
30355,3071,09-Aug-2025,$29.00,paid
30356,3071,2025-09-09,29.0,paid
30357,3071,2025-10-09,$29.00,paid
30358,3071,2025-11-09,29.0,paid
30359,3071,2025-12-09,29.0,paid
30360,3072,2024-09-03,1990.0,paid
30361,3072,03-Sep-2025,1990.0,paid
30362,3073,2023-12-03,79.0,paid
30363,3073,01/03/2024,$79.00,failed
30364,3073,2024-02-03,79.0,paid
30365,3073,03-Mar-2024,79.0,paid
30366,3073,2024-04-03,79.0,paid
30367,3073,03-May-2024,79.0,paid
30368,3073,03-Jun-2024,79.0,paid
30369,3073,2024-07-03,79.0,paid
30370,3073,03/08/2024,79.0,paid
30371,3073,2024-09-03,79.0,paid
30372,3073,2024-10-03,79.0,paid
30373,3073,2024-11-03,79.0,paid
30374,3073,03/12/2024,79.0,paid
30375,3073,2025-01-03,79.0,paid
30376,3073,03-Feb-2025,79.0,paid
30377,3073,2025-03-03,79.0,paid
30378,3073,04/03/2025,79.0,paid
30379,3073,2025-05-03,$79.00,paid
30380,3073,2025-06-03,79.0,paid
30381,3073,2025-07-03,79.0,paid
30382,3073,2025-08-03,79.0,paid
30383,3073,2025-09-03,79.0,refunded
30384,3073,10/03/2025,79.0,paid
30385,3073,2025-11-03,79.0,paid
30386,3073,2025-12-03,79.0,paid
30387,3074,2023-03-18,79.0,failed
30388,3074,2023-04-18,79.0,paid
30389,3074,2023-05-18,79.0,paid
30390,3074,18/06/2023,79.0,paid
30391,3074,2023-07-18,79.0,paid
30392,3074,2023-08-18,79.0,paid
30393,3074,2023-09-18,79.0,paid
30394,3074,10/18/2023,79.0,paid
30395,3074,18-Nov-2023,79.0,paid
30396,3074,2023-12-18,79.0,paid
30397,3074,01/18/2024,79.0,paid
30398,3074,02/18/2024,$79.00,paid
30399,3074,2024-03-18,79.0,paid
30400,3074,2024-04-18,79.0,paid
30401,3074,18/05/2024,79.0,failed
30402,3074,06/18/2024,79.0,paid
30403,3074,2024-07-18,79.0,paid
30404,3074,2024-08-18,79.0,paid
30405,3074,18/09/2024,79.0,paid
30406,3074,10/18/2024,79.0,paid
30407,3074,11/18/2024,79.0,paid
30408,3074,2024-12-18,79.0,paid
30409,3074,18-Jan-2025,$79.00,paid
30410,3074,2025-02-18,79.0,paid
30411,3074,18/03/2025,79.0,paid
30412,3074,2025-04-18,79.0,failed
30413,3074,2025-05-18,79.0,paid
30414,3074,18/06/2025,79.0,paid
30415,3074,2025-07-18,79.0,paid
30416,3074,08/18/2025,79.0,paid
30417,3074,09/18/2025,$79.00,failed
30418,3074,2025-10-18,$79.00,paid
30419,3074,2025-11-18,79.0,paid
30420,3074,2025-12-18,$79.00,paid
30421,3075,2025-08-27,79.0,paid
30422,3075,2025-09-27,79.0,paid
30423,3075,2025-10-27,79.0,paid
30424,3075,2025-11-27,79.0,paid
30425,3075,12/27/2025,79.0,paid
30426,3076,2025-05-30,29.0,paid
30427,3076,30/06/2025,29.0,paid
30428,3076,07/30/2025,29.0,paid
30429,3076,2025-08-30,29.0,paid
30430,3076,30/09/2025,29.0,paid
30431,3076,2025-10-30,29.0,failed
30432,3076,2025-11-30,$29.00,paid
30433,3076,2025-12-30,29.0,paid
30434,3077,31/12/2024,29.0,paid
30435,3077,31-Jan-2025,29.0,paid
30436,3077,2025-02-28,29.0,paid
30437,3077,2025-03-28,29.0,paid
30438,3077,2025-04-28,29.0,paid
30439,3077,2025-05-28,29.0,failed
30440,3077,06/28/2025,$29.00,paid
30441,3077,2025-07-28,$29.00,paid
30442,3077,2025-08-28,29.0,paid
30443,3077,2025-09-28,29.0,paid
30444,3077,2025-10-28,29.0,paid
30445,3077,2025-11-28,29.0,paid
30446,3077,2025-12-28,29.0,paid
30447,3078,2024-02-08,790.0,paid
30448,3079,19/09/2025,199.0,paid
30449,3079,19/10/2025,199.0,paid
30450,3079,2025-11-19,199.0,paid
30451,3079,2025-12-19,199.0,paid
30452,3080,2023-03-12,290.0,paid
30453,3081,2023-10-20,29.0,paid
30454,3081,2023-11-20,2900.0,paid
30455,3082,03/02/2024,29.0,failed
30456,3082,2024-03-03,29.0,paid
30457,3082,2024-04-03,29.0,paid
30458,3082,03-May-2024,29.0,paid
30459,3082,03-Jun-2024,29.0,paid
30460,3082,03/07/2024,29.0,paid
30461,3082,03-Aug-2024,29.0,paid
30462,3082,2024-09-03,29.0,paid
30463,3082,2024-10-03,29.0,paid
30464,3082,11/03/2024,29.0,paid
30465,3082,12/03/2024,29.0,paid
30466,3082,03/01/2025,29.0,paid
30467,3082,03-Feb-2025,29.0,paid
30468,3082,2025-03-03,$29.00,paid
30469,3082,2025-04-03,29.0,failed
30470,3082,2025-05-03,29.0,paid
30471,3082,2025-06-03,29.0,paid
30472,3082,2025-07-03,29.0,paid
30473,3082,2025-08-03,29.0,paid
30474,3082,2025-09-03,29.0,paid
30475,3082,2025-10-03,29.0,paid
30476,3082,2025-11-03,29.0,paid
30477,3082,2025-12-03,29.0,paid
30478,3083,10-Jun-2024,1990.0,paid
30479,3083,2025-06-10,1990.0,refunded
30480,3084,2024-11-05,199.0,paid
30481,3084,2024-12-05,199.0,paid
30482,3085,17-Feb-2025,79.0,paid
30483,3085,2025-03-17,79.0,paid
30484,3085,17-Apr-2025,79.0,paid
30485,3085,05/17/2025,79.0,refunded
30486,3085,2025-06-17,79.0,paid
30487,3085,2025-07-17,79.0,paid
30488,3085,2025-08-17,79.0,paid
30489,3085,2025-09-17,79.0,paid
30490,3085,17-Oct-2025,79.0,paid
30491,3085,2025-11-17,79.0,paid
30492,3085,17-Dec-2025,$79.00,paid
30493,3086,07-Nov-2025,290.0,paid
30494,3087,2024-09-14,199.0,paid
30495,3087,10/14/2024,$199.00,paid
30496,3087,14-Nov-2024,199.0,paid
30497,3087,2024-12-14,1.99,paid
30498,3087,2025-01-14,199.0,paid
30499,3087,2025-02-14,199.0,paid
30500,3087,2025-03-14,199.0,failed
30501,3087,14/04/2025,199.0,paid
30502,3087,14-May-2025,199.0,paid
30503,3087,2025-06-14,199.0,paid
30504,3087,07/14/2025,199.0,failed
30505,3087,08/14/2025,199.0,paid
30506,3087,14/09/2025,199.0,paid
30507,3087,2025-10-14,199.0,paid
30508,3087,2025-11-14,199.0,failed
30509,3087,2025-12-14,199.0,paid
30510,3088,2025-10-29,79.0,paid
30511,3088,2025-11-29,79.0,paid
30512,3088,2025-12-29,79.0,paid
30513,3089,2024-02-24,79.0,paid
30514,3089,24-Mar-2024,$79.00,paid
30515,3089,2024-04-24,79.0,failed
30516,3089,2024-05-24,79.0,paid
30517,3089,2024-06-24,79.0,paid
30518,3089,2024-07-24,79.0,paid
30519,3089,2024-08-24,79.0,paid
30520,3089,2024-09-24,79.0,paid
30521,3089,10/24/2024,$79.00,paid
30522,3089,2024-11-24,79.0,paid
30523,3089,24/12/2024,79.0,paid
30524,3090,2025-02-26,290.0,paid
30525,3091,2024-07-09,29.0,paid
30526,3091,2024-08-09,$29.00,paid
30527,3092,2024-09-11,29.0,paid
30528,3092,2024-10-11,29.0,paid
30529,3092,2024-11-11,29.0,paid
30530,3092,2024-12-11,29.0,paid
30531,3092,2025-01-11,29.0,paid
30532,3092,02/11/2025,29.0,paid
30533,3092,2025-03-11,29.0,paid
30534,3092,2025-04-11,29.0,paid
30535,3092,11-May-2025,29.0,paid
30536,3092,2025-06-11,29.0,paid
30537,3092,2025-07-11,$29.00,paid
30538,3092,2025-08-11,29.0,paid
30539,3092,2025-09-11,29.0,paid
30540,3092,2025-10-11,29.0,paid
30541,3092,11/11/2025,29.0,paid
30542,3092,2025-12-11,29.0,paid
30543,3093,2025-03-03,$79.00,refunded
30544,3093,2025-04-03,79.0,paid
30545,3093,2025-05-03,79.0,paid
30546,3093,2025-06-03,79.0,paid
30547,3093,03-Jul-2025,79.0,failed
30548,3093,2025-08-03,79.0,paid
30549,3093,2025-09-03,$79.00,failed
30550,3094,09/02/2023,199.0,paid
30551,3094,2023-03-09,199.0,paid
30552,3094,09/04/2023,199.0,paid
30553,3094,2023-05-09,199.0,paid
30554,3094,2023-06-09,199.0,paid
30555,3094,2023-07-09,199.0,paid
30556,3094,2023-08-09,199.0,failed
30557,3094,2023-09-09,$199.00,paid
30558,3094,2023-10-09,199.0,paid
30559,3094,2023-11-09,199.0,paid
30560,3094,2023-12-09,199.0,paid
30561,3094,01/09/2024,199.0,paid
30562,3094,2024-02-09,199.0,paid
30563,3094,2024-03-09,$199.00,paid
30564,3094,04/09/2024,199.0,paid
30565,3094,2024-05-09,199.0,failed
30566,3094,2024-06-09,199.0,paid
30567,3094,2024-07-09,199.0,paid
30568,3094,2024-08-09,199.0,paid
30569,3094,2024-09-09,199.0,paid
30570,3094,2024-10-09,199.0,paid
30571,3094,2024-11-09,199.0,paid
30572,3094,09/12/2024,199.0,failed
30573,3094,2025-01-09,199.0,paid
30574,3094,2025-02-09,199.0,paid
30575,3094,2025-03-09,$199.00,paid
30576,3094,04/09/2025,199.0,paid
30577,3094,2025-05-09,199.0,paid
30578,3094,2025-06-09,199.0,paid
30579,3094,2025-07-09,199.0,paid
30580,3094,2025-08-09,199.0,failed
30581,3094,2025-09-09,199.0,paid
30582,3094,2025-10-09,199.0,paid
30583,3094,2025-11-09,199.0,paid
30584,3094,2025-12-09,199.0,paid
30585,3095,2023-01-16,29.0,failed
30586,3095,02/16/2023,29.0,paid
30587,3095,2023-03-16,29.0,paid
30588,3095,04/16/2023,29.0,paid
30589,3095,2023-05-16,29.0,paid
30590,3095,2023-06-16,29.0,paid
30591,3095,07/16/2023,29.0,paid
30592,3095,16-Aug-2023,29.0,paid
30593,3095,2023-09-16,29.0,refunded
30594,3095,2023-10-16,29.0,paid
30595,3095,11/16/2023,29.0,paid
30596,3095,2023-12-16,29.0,paid
30597,3095,16-Jan-2024,29.0,paid
30598,3095,2024-02-16,29.0,paid
30599,3095,16/03/2024,$29.00,paid
30600,3095,2024-04-16,29.0,paid
30601,3095,2024-05-16,29.0,paid
30602,3095,2024-06-16,29.0,paid
30603,3095,2024-07-16,29.0,paid
30604,3095,2024-08-16,29.0,paid
30605,3095,2024-09-16,29.0,paid
30606,3095,2024-10-16,29.0,paid
30607,3095,2024-11-16,29.0,paid
30608,3095,12/16/2024,29.0,paid
30609,3095,2025-01-16,29.0,paid
30610,3095,16-Feb-2025,29.0,paid
30611,3095,2025-03-16,29.0,paid
30612,3095,16/04/2025,29.0,paid
30613,3095,05/16/2025,29.0,paid
30614,3095,2025-06-16,29.0,paid
30615,3095,07/16/2025,29.0,paid
30616,3095,2025-08-16,29.0,paid
30617,3095,2025-09-16,29.0,paid
30618,3095,10/16/2025,29.0,paid
30619,3095,11/16/2025,29.0,paid
30620,3095,16/12/2025,29.0,paid
30621,3096,19-Oct-2025,29.0,paid
30622,3096,2025-11-19,29.0,paid
30623,3097,2023-07-24,199.0,paid
30624,3097,24-Aug-2023,199.0,paid
30625,3097,2023-09-24,199.0,paid
30626,3097,2023-10-24,199.0,paid
30627,3097,24/11/2023,199.0,paid
30628,3097,2023-12-24,199.0,paid
30629,3097,2024-01-24,199.0,paid
30630,3097,2024-02-24,199.0,paid
30631,3097,24-Mar-2024,199.0,paid
30632,3097,2024-04-24,199.0,paid
30633,3097,24-May-2024,199.0,paid
30634,3097,24/06/2024,199.0,paid
30635,3097,24-Jul-2024,199.0,paid
30636,3097,2024-08-24,199.0,paid
30637,3097,2024-09-24,199.0,paid
30638,3097,24-Oct-2024,199.0,paid
30639,3097,24/11/2024,199.0,paid
30640,3097,2024-12-24,199.0,paid
30641,3097,2025-01-24,199.0,paid
30642,3097,2025-02-24,199.0,paid
30643,3097,24/03/2025,199.0,paid
30644,3097,2025-04-24,199.0,failed
30645,3097,24-May-2025,199.0,paid
30646,3097,2025-06-24,199.0,paid
30647,3097,2025-07-24,199.0,paid
30648,3097,2025-08-24,199.0,paid
30649,3097,24/09/2025,$199.00,paid
30650,3097,2025-10-24,$199.00,paid
30651,3097,2025-11-24,199.0,paid
30652,3097,2025-12-24,199.0,paid
30653,3098,22/11/2024,$29.00,paid
30654,3098,2024-12-22,29.0,paid
30655,3098,01/22/2025,$29.00,paid
30656,3098,2025-02-22,29.0,paid
30657,3098,2025-03-22,29.0,paid
30658,3098,2025-04-22,29.0,paid
30659,3098,2025-05-22,29.0,paid
30660,3098,2025-06-22,$29.00,paid
30661,3098,2025-07-22,$29.00,paid
30662,3098,2025-08-22,29.0,paid
30663,3098,2025-09-22,$29.00,paid
30664,3098,22/10/2025,29.0,paid
30665,3098,22-Nov-2025,29.0,paid
30666,3098,22/12/2025,29.0,paid
30667,3099,27/05/2023,29.0,paid
30668,3099,27/06/2023,29.0,paid
30669,3099,2023-07-27,29.0,paid
30670,3099,2023-08-27,29.0,paid
30671,3099,09/27/2023,29.0,paid
30672,3099,2023-10-27,29.0,paid
30673,3099,2023-11-27,29.0,paid
30674,3099,2023-12-27,29.0,paid
30675,3099,27-Jan-2024,29.0,paid
30676,3099,27-Feb-2024,29.0,paid
30677,3099,2024-03-27,29.0,paid
30678,3099,2024-04-27,29.0,paid
30679,3099,2024-05-27,29.0,paid
30680,3099,2024-06-27,29.0,paid
30681,3099,27-Jul-2024,29.0,failed
30682,3099,2024-08-27,2900.0,paid
30683,3099,2024-09-27,29.0,paid
30684,3099,27/10/2024,29.0,paid
30685,3099,2024-11-27,0.29,paid
30686,3099,2024-12-27,29.0,refunded
30687,3099,01/27/2025,29.0,paid
30688,3099,27-Feb-2025,29.0,paid
30689,3099,03/27/2025,29.0,paid
30690,3099,27/04/2025,29.0,paid
30691,3099,2025-05-27,29.0,refunded
30692,3099,2025-06-27,$29.00,paid
30693,3099,27-Jul-2025,29.0,paid
30694,3099,2025-08-27,$29.00,failed
30695,3099,2025-09-27,29.0,paid
30696,3099,10/27/2025,29.0,paid
30697,3099,27/11/2025,29.0,paid
30698,3099,2025-12-27,29.0,paid
30699,3100,2023-05-21,$199.00,paid
30700,3100,2023-06-21,199.0,paid
30701,3100,2023-07-21,199.0,paid
30702,3100,08/21/2023,199.0,paid
30703,3100,2023-09-21,199.0,failed
30704,3100,2023-10-21,199.0,paid
30705,3100,11/21/2023,199.0,paid
30706,3100,12/21/2023,199.0,paid
30707,3101,2024-02-17,29.0,paid
30708,3101,17-Mar-2024,29.0,paid
30709,3101,17-Apr-2024,29.0,paid
30710,3102,2024-06-16,79.0,paid
30711,3102,07/16/2024,$79.00,paid
30712,3102,2024-08-16,79.0,paid
30713,3102,2024-09-16,79.0,paid
30714,3102,2024-10-16,79.0,paid
30715,3102,16-Nov-2024,79.0,paid
30716,3102,2024-12-16,79.0,paid
30717,3102,2025-01-16,79.0,paid
30718,3102,2025-02-16,79.0,paid
30719,3102,16-Mar-2025,79.0,paid
30720,3102,04/16/2025,79.0,paid
30721,3102,2025-05-16,79.0,paid
30722,3102,2025-06-16,79.0,paid
30723,3102,16-Jul-2025,79.0,paid
30724,3102,2025-08-16,$79.00,paid
30725,3102,2025-09-16,79.0,paid
30726,3102,2025-10-16,79.0,paid
30727,3102,2025-11-16,79.0,paid
