subscription_id,customer_id,plan_id,start_date,end_date,billing_cycle,status
2841,2536,2,11/05/2024,,monthly,active
2842,2537,1,2025-01-11,,annual,active
2843,2538,1,2023-02-08,2024-01-10,monthly,cancelled
2844,2538,1,02/18/2024,,monthly,active
2845,2539,2,08/05/2025,,monthly,active
2846,2540,2,09-Aug-2023,2024-05-22,annual,cancelled
2847,2541,2,19-Mar-2024,,monthly,active
2848,2542,1,30-May-2023,,monthly,active
2849,2543,2,20/12/2023,,annual,active
2850,2544,2,2025-11-23,,monthly,active
2851,2545,1,28-Feb-2024,,monthly,active
2852,2546,2,09/01/2025,,monthly,active
2853,2547,1,04/17/2023,,monthly,active
2854,2548,1,12/28/2023,,annual,active
2855,2549,2,10/12/2025,,monthly,active
2856,2550,2,07/09/2025,,monthly,active
2857,2551,1,28/08/2025,,monthly,active
2858,2552,2,26/02/2023,,monthly,active
2859,2553,2,24/09/2023,2025-01-01,monthly,cancelled
2860,2554,1,03-Jun-2023,,annual,active
2861,2555,1,16/05/2025,,monthly,active
2862,2556,2,2025-04-07,,monthly,active
2863,2557,1,2024-02-29,2025-01-10,monthly,cancelled
2864,2558,1,15/07/2023,2024-01-21,monthly,cancelled
2865,2558,3,05-Mar-2024,,monthly,active
2866,2559,1,14-May-2025,,annual,active
2867,2560,2,30/03/2025,2025-12-16,annual,cancelled
2868,2561,2,11-Feb-2024,2025-02-10,monthly,cancelled
2869,2562,2,20/08/2023,,annual,active
2870,2563,3,31-Mar-2024,2024-05-15,monthly,cancelled
2871,2563,3,07/22/2024,,monthly,active
2872,2564,2,27/10/2024,,monthly,active
2873,2565,1,01/05/2024,2024-11-28,monthly,cancelled
2874,2565,2,01/24/2025,,monthly,active
2875,2566,3,03/09/2024,,monthly,active
2876,2567,2,2025-03-20,,monthly,active
2877,2568,2,28/09/2025,,annual,active
2878,2569,1,09-Sep-2024,,monthly,active
2879,2570,2,14/12/2023,,monthly,active
2880,2571,1,17-Jan-2024,,monthly,active
2881,2572,1,14-Jun-2024,,monthly,active
2882,2573,2,05/21/2024,2024-06-27,monthly,cancelled
2883,2574,2,2024-09-11,,annual,active
2884,2575,1,2024-11-03,,monthly,active
2885,2576,2,02/01/2024,2024-02-11,annual,cancelled
2886,2576,2,2024-03-28,,annual,active
2887,2577,1,2025-05-23,,annual,active
2888,2578,3,2024-07-07,,monthly,active
2889,2579,2,04/26/2023,,annual,active
2890,2580,2,23-Jul-2024,,annual,active
2891,2581,3,2024-02-21,2024-06-27,monthly,cancelled
2892,2582,3,05/06/2023,,monthly,active
2893,2583,2,27/08/2025,,monthly,active
2894,2584,2,22/02/2023,,monthly,active
2895,2585,3,27-Dec-2025,,annual,active
2896,2586,3,25/12/2024,,monthly,active
2897,2587,2,07/25/2023,2023-09-09,monthly,cancelled
2898,2587,2,24/10/2023,,monthly,active
2899,2588,1,14-Oct-2023,2024-12-25,monthly,cancelled
2900,2589,3,11/07/2023,,monthly,active
2901,2590,2,2023-08-13,2024-11-13,monthly,cancelled
2902,2591,1,10-Jun-2025,2025-10-14,annual,cancelled
2903,2592,2,2025-05-30,,monthly,active
2904,2593,1,06-Jun-2025,,annual,active
2905,2594,2,01/29/2024,2024-02-29,monthly,cancelled
2906,2595,1,04-Oct-2023,,annual,active
2907,2596,1,12-Jan-2025,2025-05-03,monthly,cancelled
2908,2597,1,12/12/2023,2024-08-28,monthly,cancelled
2909,2598,1,04/10/2025,,annual,active
2910,2599,1,05/01/2024,,monthly,active
2911,2600,1,2024-08-11,,monthly,active
2912,2601,2,03/23/2023,,monthly,active
2913,2602,1,2025-01-09,2025-10-05,monthly,cancelled
2914,2603,1,06/03/2023,,monthly,active
2915,2604,1,10-Mar-2023,,monthly,active
2916,2605,1,06/04/2023,,monthly,active
2917,2606,1,30-Mar-2025,2025-06-03,monthly,cancelled
2918,2606,3,2025-08-12,,monthly,active
2919,2607,1,2025-03-11,2025-12-07,annual,cancelled
2920,2608,1,08-Jun-2025,,monthly,active
2921,2609,2,16-Aug-2023,2024-03-19,monthly,cancelled
2922,2610,1,14/06/2024,2025-07-12,annual,cancelled
2923,2611,2,15-Dec-2024,2025-02-10,monthly,cancelled
2924,2612,1,03/06/2025,2025-10-26,monthly,cancelled
2925,2613,1,29/05/2024,,annual,active
2926,2614,3,11/02/2024,2025-06-07,monthly,cancelled
2927,2615,1,22/01/2024,,monthly,active
2928,2616,1,07/01/2024,,monthly,active
2929,2617,2,07-Mar-2025,2025-07-15,monthly,cancelled
2930,2618,2,27/01/2025,,monthly,active
2931,2619,2,21/12/2023,,monthly,active
2932,2620,1,2024-11-25,,monthly,active
2933,2621,3,07/24/2024,,annual,active
2934,2622,1,2025-09-03,,monthly,active
2935,2623,1,30/03/2024,2024-12-25,monthly,cancelled
2936,2624,1,2023-06-18,,monthly,active
2937,2625,1,15/08/2025,,annual,active
2938,2626,1,06/28/2023,,monthly,active
2939,2627,3,12/08/2023,,monthly,active
2940,2628,2,27-Feb-2025,2025-04-23,monthly,cancelled
2941,2629,3,04/11/2024,,annual,active
2942,2630,2,09/16/2025,,monthly,active
2943,2631,2,01/10/2024,,monthly,active
2944,2632,2,02-Mar-2023,2023-09-12,annual,cancelled
2945,2632,2,2023-10-08,,annual,active
2946,2633,1,04-Jun-2023,2023-07-20,monthly,cancelled
2947,2634,2,28/10/2025,,monthly,active
2948,2635,1,09/11/2024,2025-04-03,monthly,cancelled
2949,2635,2,07/17/2025,,monthly,active
2950,2636,1,15/05/2025,,monthly,active
2951,2637,1,2024-02-26,2024-04-12,monthly,cancelled
2952,2638,2,08/11/2025,,monthly,active
2953,2639,3,05-Jul-2025,2025-11-13,monthly,cancelled
2954,2640,1,2023-01-13,,monthly,active
2955,2641,1,03/03/2023,2023-11-20,annual,cancelled
2956,2642,3,05/01/2024,,monthly,active
2957,2643,1,2025-05-07,2025-06-03,annual,cancelled
2958,2643,1,02/07/2025,,annual,active
2959,2644,1,24-Jan-2024,2025-06-29,monthly,cancelled
2960,2645,1,05/17/2024,,annual,active
2961,2646,1,28-Apr-2025,,annual,active
2962,2647,1,22-Aug-2023,2025-03-08,monthly,cancelled
2963,2647,2,26-May-2025,,monthly,active
2964,2648,3,2023-10-18,,annual,active
2965,2649,1,09/01/2025,,monthly,active
2966,2650,1,21-Feb-2024,2025-02-17,monthly,cancelled
2967,2651,2,04/11/2023,2024-01-06,monthly,cancelled
2968,2652,2,30/10/2024,,annual,active
2969,2653,1,2025-08-14,,monthly,active
2970,2654,2,2023-08-14,,annual,active
2971,2655,2,2024-05-06,2024-06-10,monthly,cancelled
2972,2656,2,28-Jul-2024,,annual,active
2973,2657,2,12/04/2025,,monthly,active
2974,2658,1,20-Oct-2023,2024-02-20,annual,cancelled
2975,2659,2,01-Apr-2024,2024-07-30,annual,cancelled
2976,2659,2,2024-08-16,,annual,active
2977,2660,1,26/05/2024,2025-01-21,monthly,cancelled
2978,2660,1,03/01/2025,,monthly,active
2979,2661,2,30/09/2023,2024-07-31,annual,cancelled
2980,2662,1,2024-06-07,,monthly,active
2981,2663,3,2023-03-02,2023-08-20,annual,cancelled
2982,2664,1,10/17/2025,,monthly,active
2983,2665,1,2024-04-17,2024-06-23,monthly,cancelled
2984,2665,1,28/09/2024,,monthly,active
2985,2666,2,09/22/2023,,annual,active
2986,2667,2,06/09/2024,,monthly,active
2987,2668,1,26/03/2025,,monthly,active
2988,2669,1,02/11/2025,,monthly,active
2989,2670,1,17-Mar-2024,2024-09-07,monthly,cancelled
2990,2671,1,2024-01-19,2024-03-05,monthly,cancelled
2991,2671,1,18-Mar-2024,,monthly,active
2992,2672,3,07/12/2025,,monthly,active
2993,2673,2,23/06/2023,2024-08-06,monthly,cancelled
2994,2674,2,2025-08-13,,annual,active
2995,2675,3,09/04/2024,,monthly,active
2996,2676,3,23-Feb-2024,2024-09-07,monthly,cancelled
2997,2676,2,12/23/2024,,monthly,active
2998,2677,1,2024-01-11,,monthly,active
2999,2678,1,11/05/2024,2024-07-07,annual,cancelled
3000,2678,2,2024-10-16,,annual,active
3001,2679,2,03/05/2023,2023-04-24,monthly,cancelled
3002,2680,2,31/03/2025,2025-10-08,monthly,cancelled
3003,2681,2,03/04/2025,,monthly,active
3004,2682,1,2025-07-07,,monthly,active
3005,2683,2,17-Aug-2024,2025-05-29,monthly,cancelled
3006,2684,1,13-Oct-2024,,monthly,active
3007,2685,2,27-Jan-2023,,monthly,active
3008,2686,1,08-May-2023,,monthly,active
3009,2687,1,26-May-2023,,annual,active
3010,2688,3,24/08/2024,,monthly,active
3011,2689,1,2025-02-06,,monthly,active
3012,2690,1,2023-01-11,,monthly,active
3013,2691,3,03/11/2023,2023-05-17,monthly,cancelled
3014,2691,2,02-Sep-2023,,monthly,active
3015,2692,3,12-Jul-2023,,monthly,active
3016,2693,1,05/31/2023,,monthly,active
3017,2694,3,10/19/2024,,monthly,active
3018,2695,3,08/28/2023,,monthly,active
3019,2696,1,26-Jan-2023,2023-04-05,monthly,cancelled
3020,2697,1,2023-11-03,2024-04-16,monthly,cancelled
3021,2698,1,23-Mar-2023,,monthly,active
3022,2699,1,02/13/2023,2025-02-02,annual,cancelled
3023,2700,2,07-May-2023,2023-10-14,monthly,cancelled
3024,2701,2,2024-04-29,2025-01-28,monthly,cancelled
3025,2702,2,27/10/2025,,annual,active
3026,2703,2,2023-03-29,2023-07-13,annual,cancelled
3027,2704,3,03/31/2024,,monthly,active
3028,2705,2,17/11/2024,2025-04-22,monthly,cancelled
3029,2706,1,17/08/2023,2024-08-07,monthly,cancelled
3030,2706,1,23/09/2024,,monthly,active
3031,2707,1,07-Apr-2024,2024-07-08,annual,cancelled
3032,2708,1,29/08/2024,,annual,active
3033,2709,1,13/06/2023,2023-09-08,monthly,cancelled
3034,2710,2,11/07/2024,2024-12-01,monthly,cancelled
3035,2710,1,10/02/2025,,monthly,active
3036,2711,2,2024-05-23,,monthly,active
3037,2712,2,26-Feb-2025,2025-12-06,monthly,cancelled
3038,2713,1,11/24/2025,,monthly,active
3039,2714,1,07-Jun-2025,2025-10-25,monthly,cancelled
3040,2715,2,06/28/2024,,monthly,active
3041,2716,1,04/12/2023,2024-09-02,monthly,cancelled
3042,2717,3,11/25/2024,,monthly,active
3043,2718,3,2024-04-18,,monthly,active
3044,2719,1,03/30/2023,2023-09-29,monthly,cancelled
3045,2720,3,2024-06-11,2025-11-30,monthly,cancelled
3046,2721,2,07/08/2024,2024-10-25,monthly,cancelled
3047,2722,1,08-Mar-2025,,monthly,active
3048,2723,2,2025-04-11,,monthly,active
3049,2724,1,04/18/2023,,annual,active
3050,2725,2,10/13/2023,2024-11-05,annual,cancelled
3051,2726,1,02/02/2023,,monthly,active
3052,2727,3,02/12/2024,,annual,active
3053,2728,2,2024-09-10,2025-09-28,monthly,cancelled
3054,2729,1,06/03/2023,,annual,active
3055,2730,1,18-Jan-2025,,monthly,active
3056,2731,3,2025-07-31,,monthly,active
3057,2732,1,04-Aug-2025,,annual,active
3058,2733,1,10/10/2025,,annual,active
3059,2734,1,04/11/2023,,annual,active
3060,2735,2,2024-06-27,,monthly,active
3061,2736,1,2025-06-04,,monthly,active
3062,2737,2,06/03/2024,,annual,active
3063,2738,3,03/19/2025,2025-05-21,monthly,cancelled
3064,2739,3,27-Aug-2025,,monthly,active
3065,2740,1,07-Oct-2023,,annual,active
3066,2741,2,11/04/2024,2024-05-18,monthly,cancelled
3067,2742,2,11/12/2025,,monthly,active
3068,2743,2,07/04/2024,,monthly,active
3069,2744,1,18-Feb-2024,,annual,active
3070,2745,2,03/13/2024,,monthly,active
3071,2746,1,09-Jul-2025,,monthly,active
3072,2747,3,2024-09-03,,annual,active
3073,2748,2,03-Dec-2023,,monthly,active
3074,2749,2,2023-03-18,,monthly,active
3075,2750,2,27/08/2025,,monthly,active
3076,2751,1,30-May-2025,,monthly,active
3077,2752,1,2024-12-31,,monthly,active
3078,2753,2,08-Feb-2024,2024-10-25,annual,cancelled
3079,2754,3,19/09/2025,,monthly,active
3080,2755,1,03/12/2023,2023-09-15,annual,cancelled
3081,2756,1,20-Oct-2023,2023-11-27,monthly,cancelled
3082,2756,1,02/03/2024,,monthly,active
3083,2757,3,10-Jun-2024,,annual,active
3084,2758,3,11/05/2024,2024-12-15,monthly,cancelled
3085,2758,2,2025-02-17,,monthly,active
3086,2759,1,2025-11-07,,annual,active
3087,2760,3,2024-09-14,,monthly,active
3088,2761,2,2025-10-29,,monthly,active
3089,2762,2,24/02/2024,2024-12-27,monthly,cancelled
3090,2763,1,2025-02-26,2025-08-10,annual,cancelled
3091,2764,1,07/09/2024,2024-08-31,monthly,cancelled
3092,2764,1,2024-09-11,,monthly,active
3093,2765,2,03/03/2025,2025-09-11,monthly,cancelled
3094,2766,3,02/09/2023,,monthly,active
3095,2767,1,2023-01-16,,monthly,active
3096,2768,1,19/10/2025,2025-12-03,monthly,cancelled
3097,2769,3,24/07/2023,,monthly,active
3098,2770,1,11/22/2024,,monthly,active
3099,2771,1,2023-05-27,,monthly,active
3100,2772,3,2023-05-21,2024-01-15,monthly,cancelled
3101,2773,1,17/02/2024,2024-04-23,monthly,cancelled
3102,2773,2,2024-06-16,,monthly,active
3103,2774,3,03/27/2023,,monthly,active
3104,2775,1,02/07/2024,,monthly,active
3105,2776,2,2023-04-10,,annual,active
3106,2777,2,07/05/2024,,monthly,active
3107,2778,1,10-Apr-2023,,annual,active
3108,2779,2,2025-12-14,,monthly,active
3109,2780,1,2024-04-09,,monthly,active
3110,2781,1,2024-11-20,,monthly,active
3111,2782,2,07/07/2024,2024-11-03,monthly,cancelled
3112,2783,1,11-Nov-2024,,annual,active
3113,2784,1,07/17/2023,,monthly,active
3114,2785,2,08/21/2023,,monthly,active
3115,2786,2,2024-10-17,2025-02-05,monthly,cancelled
3116,2786,1,2025-02-28,,monthly,active
3117,2787,1,2023-11-22,2023-12-13,annual,cancelled
3118,2787,3,04/04/2024,,annual,active
3119,2788,1,02/10/2025,,annual,active
3120,2789,1,22-Jul-2023,2023-09-08,annual,cancelled
3121,2790,1,27/06/2023,2023-09-29,monthly,cancelled
3122,2790,1,21/01/2024,,monthly,active
3123,2791,2,08/26/2024,,annual,active
3124,2792,2,10/05/2025,,monthly,active
3125,2793,2,07-Nov-2023,2024-05-11,monthly,cancelled
3126,2794,2,2024-10-09,,annual,active
3127,2795,3,12-Aug-2025,,monthly,active
3128,2796,2,04/10/2024,,monthly,active
3129,2797,2,06/03/2024,,annual,active
3130,2798,1,26/01/2025,2025-07-02,monthly,cancelled
3131,2798,2,2025-08-20,,monthly,active
3132,2799,1,01/11/2025,,annual,active
3133,2800,2,03/27/2025,,monthly,active
3134,2801,1,14-Nov-2024,,annual,active
3135,2802,2,2025-11-12,,monthly,active
3136,2803,3,03/17/2023,,monthly,active
3137,2804,2,03/04/2025,,monthly,active
3138,2805,3,19/07/2025,,monthly,active
3139,2806,1,2025-11-28,,monthly,active
3140,2807,1,24/09/2025,,monthly,active
3141,2808,2,2024-11-27,2025-10-07,annual,cancelled
3142,2809,3,12/10/2025,,annual,active
3143,2810,1,23-Jun-2024,,monthly,active
3144,2811,2,16/09/2025,,annual,active
3145,2812,3,2023-04-11,,monthly,active
3146,2813,1,02/06/2023,,annual,active
3147,2814,2,20-Apr-2024,,monthly,active
3148,2815,2,23/04/2025,,monthly,active
3149,2816,3,05/25/2025,,monthly,active
3150,2817,1,03/23/2024,2025-04-20,monthly,cancelled
3151,2818,2,29/10/2023,,monthly,active
3152,2819,2,07-Jan-2023,,annual,active
3153,2820,1,09-Apr-2024,2024-05-18,monthly,cancelled
3154,2821,2,21/05/2024,,monthly,active
3155,2822,1,08/22/2025,,annual,active
3156,2823,2,09/24/2025,,monthly,active
3157,2824,2,27-Jan-2023,,monthly,active
3158,2825,2,2024-08-10,2024-10-05,monthly,cancelled
3159,2826,2,2023-04-30,,annual,active
3160,2827,1,14/09/2023,,monthly,active
3161,2828,2,07-Nov-2023,,monthly,active
3162,2829,2,01/19/2024,,monthly,active
3163,2830,1,04/30/2025,,monthly,active
3164,2831,3,23-Dec-2023,2024-03-28,monthly,cancelled
3165,2832,1,2024-07-04,,monthly,active
3166,2833,1,05/12/2025,,monthly,active
3167,2834,1,03/11/2023,2024-01-08,annual,cancelled
3168,2835,2,2024-05-17,2024-11-28,monthly,cancelled
3169,2836,1,10/14/2023,,monthly,active
3170,2837,2,16/02/2025,2025-11-04,monthly,cancelled
3171,2838,2,11/16/2024,,monthly,active
3172,2839,1,2023-07-09,,annual,active
3173,2840,1,16-Nov-2024,,monthly,active
3174,2841,3,06-Jul-2024,,annual,active
3175,2842,1,18/08/2025,,monthly,active
3176,2843,1,02/04/2025,,monthly,active
3177,2844,3,13/12/2025,,annual,active
3178,2845,1,2024-07-08,2025-02-19,monthly,cancelled
3179,2846,2,25/10/2025,,monthly,active
3180,2847,1,22-Jun-2023,2023-07-24,monthly,cancelled
3181,2848,2,2023-01-31,2023-06-04,annual,cancelled
3182,2849,2,16/05/2025,2025-12-07,annual,cancelled
3183,2850,1,02-Oct-2024,,monthly,active
3184,2851,1,2023-01-26,,annual,active
3185,2852,2,17/11/2024,,monthly,active
3186,2853,3,16/07/2023,,annual,active
3187,2854,2,16-Oct-2024,,monthly,active
3188,2855,2,02/26/2024,2024-04-18,annual,cancelled
3189,2856,2,2024-04-20,,annual,active
3190,2857,3,07/15/2023,2023-11-25,monthly,cancelled
3191,2858,2,30-Dec-2025,,monthly,active
3192,2859,2,08/28/2023,,monthly,active
3193,2860,1,09/16/2023,2023-11-04,annual,cancelled
3194,2861,1,01-Nov-2023,2024-03-31,annual,cancelled
3195,2862,1,12/31/2024,,annual,active
3196,2863,1,30-Dec-2023,,monthly,active
3197,2864,2,24-Feb-2025,2025-04-06,annual,cancelled
3198,2864,3,06/27/2025,,annual,active
3199,2865,1,19-Nov-2023,,annual,active
3200,2866,2,29-Jun-2024,2025-02-15,monthly,cancelled
3201,2867,3,08-Jul-2024,,annual,active
3202,2868,2,18/09/2023,,annual,active
3203,2869,1,2025-03-06,2025-09-17,monthly,cancelled
3204,2869,1,10/26/2025,,monthly,active
3205,2870,2,06/05/2025,,monthly,active
3206,2871,1,21/04/2025,,monthly,active
3207,2872,1,2025-03-16,,monthly,active
3208,2873,1,08/06/2023,2023-08-30,monthly,cancelled
3209,2874,1,08-Mar-2025,,monthly,active
3210,2875,1,07-Dec-2023,,annual,active
3211,2876,1,02/09/2023,,annual,active
3212,2877,2,08/07/2024,,monthly,active
3213,2878,1,23-Jul-2024,,monthly,active
3214,2879,1,2024-12-06,2025-01-22,monthly,cancelled
3215,2879,2,12-Feb-2025,,monthly,active
3216,2880,1,2023-01-24,,monthly,active
3217,2881,1,07/01/2024,2024-02-12,monthly,cancelled
3218,2881,1,2024-06-06,,monthly,active
3219,2882,3,13-Jul-2025,,annual,active
3220,2883,1,2023-03-09,2024-01-27,monthly,cancelled
3221,2884,1,07/11/2024,,monthly,active
3222,2885,1,17-Mar-2024,,monthly,active
3223,2886,1,12/28/2025,,monthly,active
3224,2887,3,26-May-2023,2025-04-15,monthly,cancelled
3225,2888,1,2023-08-01,2023-09-12,annual,cancelled
3226,2889,2,09/30/2024,2025-02-13,monthly,cancelled
3227,2889,3,25-Mar-2025,,monthly,active
3228,2890,1,04/07/2025,,monthly,active
3229,2891,3,09/07/2023,2024-07-29,monthly,cancelled
3230,2892,2,16/11/2023,2025-04-20,monthly,cancelled
3231,2893,2,09/21/2025,,monthly,active
3232,2894,1,09-Nov-2025,,monthly,active
3233,2895,1,20-Jul-2023,,annual,active
3234,2896,1,01/09/2023,,monthly,active
3235,2897,1,12/28/2025,,annual,active
3236,2898,3,2024-03-12,,monthly,active
3237,2899,1,27/05/2023,2023-08-17,monthly,cancelled
3238,2899,2,12-Oct-2023,,monthly,active
3239,2900,2,2025-02-15,,annual,active
3240,2901,1,09/04/2023,2024-06-16,monthly,cancelled
3241,2902,1,15-Jan-2024,2024-02-16,monthly,cancelled
3242,2902,2,11/05/2024,,monthly,active
3243,2903,2,14/10/2025,,monthly,active
3244,2904,1,13-Aug-2025,,monthly,active
3245,2905,1,2025-11-03,,monthly,active
3246,2906,1,2025-06-05,,monthly,active
3247,2907,3,10/26/2023,2024-07-26,monthly,cancelled
3248,2907,3,20-Sep-2024,,monthly,active
3249,2908,1,01/10/2025,2025-07-03,monthly,cancelled
3250,2909,3,25/08/2024,,monthly,active
3251,2910,2,11/08/2025,,monthly,active
3252,2911,2,01/11/2023,,monthly,active
3253,2912,2,09/22/2025,,monthly,active
3254,2913,1,14-Oct-2023,,monthly,active
3255,2914,2,08/22/2025,,monthly,active
3256,2915,2,08/07/2023,,annual,active
3257,2916,2,2023-08-25,2024-03-21,monthly,cancelled
3258,2917,2,10/26/2023,2024-05-30,monthly,cancelled
3259,2917,2,07/15/2024,,monthly,active
3260,2918,1,2024-08-15,2024-10-04,monthly,cancelled
3261,2919,2,09/12/2025,,monthly,active
3262,2920,1,12/08/2024,,monthly,active
3263,2921,2,11/11/2025,2025-12-25,monthly,cancelled
3264,2922,1,09/21/2023,2023-12-28,monthly,cancelled
3265,2923,2,06/12/2024,,annual,active
3266,2924,3,10/26/2023,2023-12-11,monthly,cancelled
3267,2924,2,03/04/2024,,monthly,active
3268,2925,1,04-Apr-2025,,annual,active
3269,2926,2,18-Sep-2024,,monthly,active
3270,2927,2,2025-05-30,,monthly,active
3271,2928,2,2023-04-10,2023-07-08,annual,cancelled
3272,2929,1,19-Jun-2023,2025-12-28,monthly,cancelled
3273,2930,1,04/09/2024,2024-11-24,monthly,cancelled
3274,2930,1,02/23/2025,,monthly,active
3275,2931,2,2025-09-07,2025-10-27,monthly,cancelled
3276,2931,1,2025-11-07,,monthly,active
3277,2932,1,30/07/2025,,annual,active
3278,2933,3,2024-05-07,,monthly,active
3279,2934,1,2023-06-13,,annual,active
3280,2935,1,10/08/2023,,monthly,active
3281,2936,1,14-Feb-2025,2025-11-29,annual,cancelled
3282,2937,2,2024-11-23,,annual,active
3283,2938,2,11/12/2025,,annual,active
3284,2939,1,25-Jun-2025,,monthly,active
3285,2940,1,14/04/2025,2025-09-02,monthly,cancelled
3286,2940,1,09/18/2025,,monthly,active
3287,2941,2,2025-02-22,2025-09-20,annual,cancelled
3288,2942,3,03/09/2023,,monthly,active
3289,2943,1,16/01/2023,,annual,active
3290,2944,2,09/03/2024,2024-06-09,monthly,cancelled
3291,2945,1,2024-12-01,,monthly,active
3292,2946,2,29/07/2024,,monthly,active
3293,2947,1,2023-10-20,,monthly,active
3294,2948,2,2023-06-19,2025-12-18,annual,cancelled
3295,2949,1,08/16/2024,,monthly,active
3296,2950,1,02/06/2024,,monthly,active
3297,2951,2,05/11/2025,,monthly,active
3298,2952,1,24-Nov-2023,2024-05-19,monthly,cancelled
3299,2952,2,08/21/2024,,monthly,active
3300,2953,1,03-May-2023,,annual,active
3301,2954,1,2025-05-25,,monthly,active
3302,2955,3,27-May-2023,,monthly,active
3303,2956,1,06/21/2023,,monthly,active
3304,2957,1,07/17/2025,2025-10-08,annual,cancelled
3305,2958,1,05/30/2023,2024-03-28,monthly,cancelled
3306,2959,3,17-Sep-2023,2023-11-03,monthly,cancelled
3307,2960,1,14-Oct-2025,2025-11-20,annual,cancelled
3308,2961,2,03/26/2023,,annual,active
3309,2962,2,26-May-2025,2025-07-29,annual,cancelled
3310,2962,2,08/28/2025,,annual,active
3311,2963,2,05/11/2023,,monthly,active
3312,2964,3,2025-09-28,,monthly,active
3313,2965,2,2024-06-16,,monthly,active
3314,2966,2,08-Dec-2024,2025-03-31,annual,cancelled
3315,2966,1,2025-05-28,,annual,active
3316,2967,3,09/23/2023,,monthly,active
3317,2968,3,13-May-2025,,monthly,active
3318,2969,1,10/16/2024,2025-09-22,monthly,cancelled
3319,2970,3,2023-09-26,,annual,active
3320,2971,3,2024-08-22,2025-08-12,annual,cancelled
3321,2972,1,10/06/2025,,monthly,active
3322,2973,1,28/07/2025,,annual,active
3323,2974,1,12/05/2024,,monthly,active
3324,2975,1,26-Sep-2025,,annual,active
3325,2976,1,2025-05-23,,annual,active
3326,2977,1,2025-11-26,,monthly,active
3327,2978,3,16/05/2025,,annual,active
