customer_id,month,login_count,feature_usage_count
1917,2025-08,29,13
1917,2025-09,27,10
1917,2025-10,31,12
1917,2025-11,28,19
1917,2025-12,24,14
1918,2024-11,8,6
1918,2024-12,8,3
1918,2025-01,0,0
1919,2025-06,41,19
1919,2025-07,30,18
1919,2025-08,24,14
1919,2025-09,35,18
1919,2025-10,26,20
1919,2025-11,31,21
1919,2025-12,30,25
1920,2024-03,14,5
1920,2024-04,4,6
1920,2024-05,13,7
1920,2024-06,11,9
1920,2024-07,10,1
1920,2024-08,13,6
1920,2024-09,9,2
1920,2024-10,6,0
1920,2024-11,7,4
1920,2024-12,9,10
1920,2025-01,13,6
1920,2025-02,6,2
1920,2025-03,14,2
1920,2025-04,5,13
1920,2025-05,9,12
1920,2025-06,8,9
1920,2025-07,11,3
1920,2025-08,6,0
1920,2025-09,6,8
1920,2025-10,9,4
1920,2025-11,9,8
1920,2025-12,4,7
1921,2024-04,4,7
1921,2024-05,23,13
1921,2024-06,12,11
1921,2024-07,19,5
1921,2024-08,14,1
1921,2024-09,11,5
1921,2024-10,15,7
1921,2024-11,12,12
1921,2024-12,5,4
1921,2025-01,16,6
1921,2025-02,15,11
1921,2025-03,17,12
1921,2025-04,14,5
1921,2025-05,9,6
1921,2025-06,17,9
1921,2025-07,18,12
1921,2025-08,9,10
1921,2025-09,12,4
1921,2025-10,20,7
1921,2025-11,17,14
1921,2025-12,7,8
1922,2023-11,28,13
1922,2023-12,32,16
1922,2024-01,27,13
1922,2024-02,29,19
1922,2024-03,26,18
1922,2024-04,25,16
1922,2024-05,35,15
1922,2024-06,29,15
1922,2024-07,28,18
1922,2024-08,23,14
1922,2024-09,29,16
1922,2024-10,31,17
1922,2024-11,34,18
1922,2024-12,34,21
1922,2025-01,24,20
1922,2025-02,30,18
1922,2025-03,31,15
1922,2025-04,28,14
1922,2025-05,36,13
1922,2025-06,21,13
1922,2025-07,26,16
1922,2025-08,30,16
1922,2025-09,25,17
1922,2025-10,31,16
1922,2025-11,30,16
1922,2025-12,25,18
1923,2025-09,19,11
1923,2025-10,13,9
1923,2025-11,18,7
1923,2025-12,20,10
1924,2023-09,39,23
1924,2023-10,38,21
1924,2023-11,36,26
1924,2023-12,40,19
1924,2024-01,40,22
1924,2024-02,34,23
1924,2024-03,33,19
1924,2024-04,42,18
1924,2024-05,37,24
1924,2024-06,33,25
1924,2024-07,39,32
1924,2024-08,37,27
1924,2024-09,32,19
1924,2024-10,41,20
1924,2024-11,35,27
1924,2024-12,39,23
1924,2025-01,38,23
1924,2025-02,30,22
1924,2025-03,34,25
1924,2025-04,34,20
1924,2025-05,31,24
1924,2025-06,42,19
1924,2025-07,34,25
1924,2025-08,36,22
1924,2025-09,39,21
1924,2025-10,35,19
1924,2025-11,32,16
1924,2025-12,37,22
1925,2024-11,21,13
1925,2024-12,22,14
1925,2025-01,18,6
1925,2025-02,4,7
1925,2025-03,10,0
1925,2025-04,36,20
1925,2025-05,31,16
1925,2025-06,33,21
1925,2025-07,31,16
1925,2025-08,36,23
1925,2025-09,36,24
1925,2025-10,30,15
1925,2025-11,34,18
1925,2025-12,36,16
1926,2023-06,13,4
1926,2023-07,11,5
1926,2023-08,5,6
1926,2023-09,5,7
1926,2023-10,5,3
1926,2023-12,9,6
1926,2024-01,7,3
1926,2024-02,6,5
1926,2024-03,10,7
1926,2024-04,7,5
1926,2024-05,2,0
1926,2024-06,6,1
1926,2024-07,7,6
1926,2024-08,8,3
1926,2024-09,4,6
1926,2024-10,12,4
1926,2024-11,4,7
1926,2024-12,3,1
1926,2025-01,10,0
1926,2025-02,2,8
1926,2025-03,1,3
1926,2025-04,15,6
1926,2025-05,3,5
1926,2025-06,9,1
1926,2025-07,10,8
1926,2025-08,14,6
1926,2025-09,11,2
1926,2025-10,14,2
1926,2025-11,5,3
1926,2025-12,5,1
1927,2025-04,39,24
1927,2025-05,33,25
1927,2025-06,45,22
1927,2025-07,36,22
1927,2025-08,40,21
1927,2025-09,41,29
1927,2025-10,45,26
1927,2025-11,42,26
1927,2025-12,39,19
1928,2024-03,18,10
1928,2024-04,20,18
1928,2024-05,23,21
1928,2024-06,26,16
1928,2024-07,12,9
1928,2024-08,6,5
1928,2024-09,3,3
1929,2025-08,30,20
1929,2025-09,42,17
1929,2025-10,28,19
1929,2025-11,27,20
1929,2025-12,41,25
1930,2023-02,11,6
1930,2023-03,9,2
1930,2023-04,7,5
1930,2023-05,1,6
1930,2023-06,9,9
1930,2023-07,6,4
1930,2023-08,7,6
1930,2023-09,6,8
1930,2023-10,7,5
1930,2023-11,5,1
1930,2023-12,7,2
1930,2024-01,3,4
1930,2024-02,2,3
1930,2024-03,8,8
1930,2024-04,7,5
1930,2024-05,2,1
1930,2024-06,11,2
1930,2024-07,4,1
1930,2024-08,6,6
1930,2024-09,0,12
1930,2024-10,8,2
1930,2024-11,7,1
1930,2024-12,8,2
1930,2025-01,8,3
1930,2025-02,10,9
1930,2025-03,5,4
1930,2025-04,10,8
1930,2025-05,9,2
1930,2025-06,3,5
1930,2025-07,10,6
1930,2025-08,10,0
1930,2025-09,5,4
1930,2025-10,8,5
1930,2025-11,9,0
1930,2025-12,2,4
1931,2023-11,12,9
1931,2023-12,10,8
1931,2024-01,13,13
1931,2024-02,10,6
1931,2024-03,12,6
1931,2024-04,6,0
1932,2023-05,14,10
1932,2023-06,19,9
1932,2023-07,16,15
1932,2023-08,16,6
1932,2023-09,13,3
1932,2023-10,12,4
1932,2023-11,3,1
1932,2023-12,8,1
1933,2025-01,20,9
1933,2025-02,20,7
1933,2025-03,6,7
1934,2025-08,17,10
1934,2025-09,8,13
1934,2025-10,18,11
1934,2025-11,18,10
1934,2025-12,22,13
1935,2023-01,20,9
1935,2023-02,9,11
1935,2023-03,9,2
1936,2024-12,33,20
1936,2025-01,29,20
1936,2025-02,37,22
1936,2025-03,35,25
1936,2025-04,42,21
1936,2025-05,40,21
1936,2025-06,34,23
1936,2025-07,33,13
1936,2025-08,32,15
1936,2025-09,32,18
1936,2025-10,31,17
1936,2025-11,29,18
1936,2025-12,32,19
1937,2023-12,18,2
1937,2024-01,14,11
1937,2024-02,12,8
1937,2024-03,18,9
1937,2024-04,14,6
1937,2024-05,12,9
1937,2024-06,13,6
1937,2024-07,10,2
1937,2024-08,12,8
1937,2024-09,19,11
1937,2024-10,13,7
1937,2024-11,12,4
1937,2024-12,9,7
1937,2025-01,14,7
1937,2025-02,10,7
1937,2025-03,11,12
1937,2025-04,18,8
1937,2025-05,19,10
1937,2025-06,15,9
1937,2025-07,8,10
1937,2025-08,18,10
1937,2025-09,15,10
1937,2025-10,17,11
1937,2025-11,16,13
1937,2025-12,13,8
1938,2025-02,26,18
1938,2025-03,29,21
1938,2025-04,29,19
1938,2025-05,30,24
1938,2025-06,34,18
1938,2025-07,30,19
1938,2025-08,40,20
1938,2025-09,33,21
1938,2025-10,34,21
1938,2025-11,34,16
1938,2025-12,26,21
1939,2025-08,35,17
1939,2025-09,28,25
1939,2025-10,30,21
1939,2025-11,33,20
1939,2025-12,36,17
1940,2024-01,15,6
1940,2024-02,13,8
1940,2024-03,23,5
1940,2024-04,15,5
1940,2024-05,10,6
1940,2024-06,14,13
1940,2024-07,19,7
1940,2024-08,13,10
1940,2024-09,15,7
1940,2024-10,17,13
1940,2024-11,19,13
1940,2024-12,14,5
1940,2025-01,6,2
1940,2025-02,14,10
1940,2025-03,18,9
1940,2025-04,12,10
1940,2025-05,10,5
1940,2025-06,17,5
1940,2025-07,11,6
1940,2025-08,15,10
1940,2025-09,17,7
1940,2025-10,14,11
1940,2025-11,12,6
1940,2025-12,12,7
1941,2024-06,18,11
1941,2024-07,21,9
1941,2024-08,16,18
1941,2024-09,31,7
1941,2024-10,23,14
1941,2024-11,22,9
1941,2024-12,16,16
1941,2025-01,28,12
1941,2025-02,15,11
1941,2025-03,19,10
1941,2025-04,19,15
1941,2025-05,24,13
1941,2025-06,22,13
1941,2025-07,18,16
1941,2025-08,15,13
1941,2025-09,22,18
1941,2025-10,16,11
1941,2025-11,17,16
1941,2025-12,17,11
1942,2025-06,7,7
1942,2025-07,14,5
1942,2025-08,12,5
1942,2025-09,6,8
1942,2025-10,12,4
1942,2025-11,9,6
1942,2025-12,12,3
1943,2023-12,23,15
1943,2024-01,31,10
1943,2024-02,24,15
1943,2024-03,24,12
1943,2024-04,17,6
1943,2024-05,8,4
1944,2025-10,14,6
1944,2025-11,19,12
1944,2025-12,16,6
1945,2025-04,10,7
1945,2025-05,8,0
1945,2025-06,8,4
1945,2025-07,16,8
1945,2025-08,12,11
1945,2025-09,14,12
1945,2025-10,9,9
1945,2025-11,10,3
1945,2025-12,8,7
1946,2025-01,6,6
1946,2025-02,4,10
1946,2025-03,16,4
1946,2025-04,6,9
1946,2025-05,4,3
1946,2025-06,6,7
1946,2025-07,12,7
1946,2025-08,10,8
1946,2025-09,10,10
1946,2025-10,14,4
1946,2025-11,9,5
1946,2025-12,6,9
1947,2024-11,40,24
1947,2024-12,38,23
1947,2025-01,34,27
1947,2025-02,40,24
1947,2025-03,43,25
1947,2025-04,41,15
1947,2025-05,26,22
1947,2025-06,39,23
1947,2025-07,39,23
1947,2025-08,38,20
1947,2025-09,32,22
1947,2025-10,35,21
1947,2025-11,31,22
1947,2025-12,38,18
1948,2025-07,19,5
1948,2025-08,16,11
1948,2025-09,3,6
1949,2023-05,8,9
1949,2023-06,10,3
1949,2023-07,4,6
1949,2023-08,5,6
1949,2023-09,8,5
1949,2023-10,12,8
1949,2023-11,7,5
1949,2023-12,13,10
1949,2024-01,9,10
1949,2024-02,0,0
1949,2024-03,0,0
1950,2024-04,22,13
1950,2024-05,17,10
1950,2024-06,18,8
1950,2024-07,18,10
1950,2024-08,21,14
1950,2024-09,19,12
1950,2024-10,17,13
1950,2024-11,21,15
1950,2024-12,10,12
1950,2025-01,16,12
1950,2025-02,19,8
1950,2025-03,11,11
1950,2025-04,16,12
1950,2025-05,17,12
1950,2025-06,19,6
1950,2025-07,18,10
1950,2025-08,16,12
1950,2025-09,14,15
1950,2025-10,12,6
1950,2025-11,20,17
1950,2025-12,15,12
1951,2023-03,31,17
1951,2023-04,24,11
1951,2023-05,12,3
1951,2023-06,13,8
1951,2023-08,22,11
1951,2023-09,20,11
1951,2023-10,10,12
1951,2023-11,16,15
1951,2023-12,10,6
1951,2024-01,18,14
1951,2024-02,15,9
1951,2024-03,16,8
1951,2024-04,19,8
1951,2024-05,18,5
1951,2024-06,22,3
1951,2024-07,11,16
1951,2024-08,16,7
1951,2024-09,10,8
1951,2024-10,17,11
1951,2024-11,17,4
1951,2024-12,16,10
1951,2025-01,17,9
1951,2025-02,11,6
1951,2025-03,20,7
1951,2025-04,13,8
1951,2025-05,11,11
1951,2025-06,10,12
1951,2025-07,10,8
1951,2025-08,17,11
1951,2025-09,15,7
1951,2025-10,21,10
1951,2025-11,15,4
1951,2025-12,16,9
1952,2025-06,20,14
1952,2025-07,4,7
1952,2025-08,10,12
1952,2025-09,14,6
1952,2025-10,10,4
1952,2025-11,24,7
1952,2025-12,11,2
1953,2024-11,28,17
1953,2024-12,33,24
1953,2025-01,22,18
1953,2025-02,29,19
1953,2025-03,41,14
1953,2025-04,28,22
1953,2025-05,32,20
1953,2025-06,29,21
1953,2025-07,34,19
1953,2025-08,38,19
1953,2025-09,32,17
1953,2025-10,32,19
1953,2025-11,33,19
1953,2025-12,32,17
1954,2025-05,34,19
1954,2025-06,32,19
1954,2025-07,27,20
1954,2025-08,28,18
1954,2025-09,41,23
1954,2025-10,21,11
1954,2025-11,14,10
1954,2025-12,1,3
1955,2024-04,19,5
1955,2024-05,9,3
1955,2024-06,9,0
1955,2024-07,40,17
1955,2024-08,38,20
1955,2024-09,33,25
1955,2024-10,33,21
1955,2024-11,35,23
1955,2024-12,34,20
1955,2025-01,44,20
1955,2025-02,26,19
1955,2025-03,36,22
1955,2025-04,42,19
1955,2025-05,33,25
1955,2025-06,44,20
1955,2025-07,31,22
1955,2025-08,29,21
1955,2025-09,35,24
1955,2025-10,31,20
1955,2025-11,41,20
1955,2025-12,34,19
1956,2024-07,11,10
1956,2024-08,11,10
1956,2024-09,12,5
1956,2024-10,10,0
1956,2024-11,11,9
1956,2024-12,22,5
1956,2025-01,10,5
1956,2025-02,8,8
1956,2025-03,10,5
1956,2025-04,10,7
1956,2025-05,3,6
1956,2025-06,9,3
1957,2025-02,20,17
1957,2025-03,24,16
1957,2025-04,25,13
1957,2025-05,23,17
1957,2025-06,21,14
1957,2025-07,31,14
1957,2025-08,25,9
1957,2025-09,23,14
1957,2025-10,17,12
1957,2025-11,11,5
1957,2025-12,4,5
1958,2023-09,12,6
1958,2023-10,5,10
1959,2025-03,46,21
1959,2025-04,36,25
1959,2025-05,39,25
1959,2025-06,39,22
1959,2025-07,38,20
1959,2025-08,31,23
1959,2025-09,42,21
1959,2025-10,36,23
1959,2025-11,38,26
1959,2025-12,40,20
1960,2025-01,23,7
1960,2025-02,22,7
1960,2025-03,21,16
1960,2025-04,22,15
1960,2025-05,26,12
1960,2025-06,28,11
1960,2025-07,17,9
1960,2025-08,24,11
1960,2025-09,19,14
1960,2025-10,14,20
1960,2025-11,16,14
1960,2025-12,23,12
1961,2023-09,28,21
1961,2023-10,16,13
1961,2023-11,12,2
1961,2023-12,9,4
1962,2025-12,42,18
1963,2023-09,12,11
1963,2023-10,18,14
1963,2023-11,15,7
1963,2023-12,6,6
1963,2024-01,4,3
1964,2023-07,13,8
1964,2023-08,7,9
1964,2023-09,14,7
1964,2023-10,15,13
1964,2023-11,13,12
1964,2023-12,15,13
1964,2024-01,14,6
1964,2024-02,23,12
1964,2024-03,16,8
1964,2024-04,7,7
1964,2024-05,6,0
1965,2025-09,13,5
1965,2025-10,11,10
1965,2025-11,10,11
1965,2025-12,11,11
1966,2024-03,27,12
1966,2024-04,27,11
1966,2024-05,31,22
1966,2024-06,26,18
1966,2024-07,22,12
1966,2024-08,28,14
1966,2024-09,18,14
1966,2024-10,19,13
1966,2024-11,28,18
1966,2024-12,25,18
1966,2025-01,22,19
1966,2025-02,21,11
1966,2025-03,22,12
1966,2025-04,26,18
1966,2025-05,24,15
1966,2025-06,18,14
1966,2025-07,31,18
1966,2025-08,19,13
1966,2025-09,37,15
1966,2025-10,30,19
1966,2025-11,19,16
1966,2025-12,24,19
1967,2025-01,26,7
1967,2025-02,14,9
1967,2025-03,13,9
1967,2025-04,16,13
1967,2025-05,10,6
1967,2025-06,14,12
1967,2025-07,6,9
1967,2025-08,18,13
1967,2025-09,18,7
1967,2025-10,18,3
1967,2025-11,19,11
1967,2025-12,12,9
1968,2023-02,6,9
1968,2023-01,35,11
1968,2023-02,24,14
1968,2023-03,24,10
1968,2023-04,23,11
1968,2023-05,16,12
1968,2023-06,30,12
1968,2023-07,24,15
1968,2023-08,26,14
1968,2023-09,26,15
1968,2023-10,29,11
1968,2023-11,26,14
1968,2023-12,20,13
1968,2024-01,30,13
1968,2024-02,26,14
1968,2024-03,28,13
1968,2024-04,27,12
1968,2024-05,24,10
1968,2024-06,19,13
1968,2024-07,22,8
1968,2024-08,24,14
1968,2024-09,19,16
1968,2024-10,23,10
1968,2024-11,26,7
1968,2024-12,16,9
1968,2025-01,24,15
1968,2025-02,19,14
1968,2025-03,28,12
1968,2025-04,17,20
1968,2025-05,23,10
1968,2025-06,20,6
1968,2025-07,18,14
1968,2025-08,24,8
1968,2025-09,24,12
1968,2025-10,24,18
1968,2025-11,26,13
1968,2025-12,21,11
1969,2024-09,33,23
1969,2024-10,35,17
1969,2024-11,24,22
1969,2024-12,33,17
1969,2025-01,41,25
1969,2025-02,40,21
1969,2025-03,22,24
1969,2025-04,31,19
1969,2025-05,38,27
1969,2025-06,41,21
1969,2025-07,37,17
1969,2025-08,28,24
1969,2025-09,36,16
1969,2025-10,34,22
1969,2025-11,38,22
1969,2025-12,33,18
1970,2025-09,28,18
1970,2025-10,30,17
1970,2025-11,29,13
1970,2025-12,31,20
1971,2023-03,23,13
1971,2023-04,16,7
1971,2023-05,9,0
1972,2024-02,16,11
1972,2024-03,17,10
1972,2024-04,13,9
1972,2024-05,12,14
1972,2024-06,16,7
1972,2024-07,24,8
1972,2024-08,20,8
1972,2024-09,17,12
1972,2024-10,16,11
1972,2024-11,21,7
1972,2024-12,10,8
1972,2025-01,20,8
1972,2025-02,21,11
1972,2025-03,19,9
1972,2025-04,14,9
1972,2025-05,17,10
1972,2025-06,17,9
1972,2025-07,15,13
1972,2025-08,13,9
1972,2025-09,23,9
1972,2025-10,20,8
1972,2025-11,12,15
1972,2025-12,12,10
1973,2025-10,23,22
1973,2025-11,37,19
1973,2025-12,34,25
1974,2023-11,27,12
1974,2023-12,19,13
1974,2024-01,16,15
1974,2024-02,17,12
1974,2024-03,10,10
1974,2024-04,17,10
1974,2024-05,22,11
1974,2024-06,14,12
1974,2024-07,17,14
1974,2024-08,20,14
1974,2024-09,16,15
1974,2024-10,21,14
1974,2024-11,18,11
1974,2024-12,19,10
1974,2025-01,17,8
1974,2025-02,16,11
1974,2025-03,13,15
1974,2025-04,25,9
1974,2025-05,23,10
1974,2025-06,15,14
1974,2025-07,25,11
1974,2025-08,22,3
1974,2025-09,16,13
1974,2025-10,24,12
1974,2025-11,18,13
1974,2025-12,20,10
1975,2023-12,18,14
1975,2024-01,26,15
1975,2024-02,29,11
1975,2024-03,24,15
1975,2024-04,22,18
1975,2024-05,27,19
1975,2024-06,34,15
1975,2024-07,22,6
1975,2024-08,7,8
1975,2024-09,5,8
1975,2024-12,28,16
1975,2025-01,25,17
1975,2025-02,36,18
1975,2025-03,24,24
1975,2025-04,24,18
1975,2025-05,29,17
1975,2025-06,29,20
1975,2025-07,31,21
1975,2025-08,41,21
1975,2025-09,34,18
1975,2025-10,35,19
1975,2025-11,29,19
1975,2025-12,30,21
1976,2025-05,21,17
1976,2025-06,25,12
1976,2025-07,31,15
1976,2025-08,23,19
1976,2025-09,24,6
1976,2025-10,17,8
1976,2025-11,10,3
1977,2024-11,18,2
1977,2024-12,16,6
1977,2025-01,18,15
1977,2025-02,30,13
1977,2025-03,14,6
1977,2025-04,3,2
1977,2025-05,1,5
1977,2025-06,5,5
1977,2025-07,2,11
1977,2025-08,6,2
1977,2025-09,8,5
1977,2025-10,8,6
1977,2025-11,4,5
1977,2025-12,6,3
1978,2025-03,33,15
1978,2025-04,24,25
1978,2025-05,35,17
1978,2025-06,33,16
1978,2025-07,31,16
1978,2025-08,30,14
1978,2025-09,37,18
1978,2025-10,28,15
1978,2025-11,37,18
1978,2025-12,36,19
1979,2025-11,36,25
1979,2025-12,31,16
1980,2025-01,4,5
1980,2025-02,1,0
1980,2025-04,25,11
1980,2025-05,29,15
1980,2025-06,21,5
1980,2025-07,31,16
1980,2025-08,28,16
1980,2025-09,27,15
1980,2025-10,25,14
1980,2025-11,27,17
1980,2025-12,25,17
1981,2023-09,37,17
1981,2023-10,40,22
1981,2023-11,42,28
1981,2023-12,35,19
1981,2024-01,34,24
1981,2024-02,37,23
1981,2024-03,38,26
1981,2024-04,39,20
1981,2024-05,35,26
1981,2024-06,36,25
1981,2024-07,39,25
1981,2024-08,44,21
1981,2024-09,43,20
1981,2024-10,42,22
1981,2024-11,30,29
1981,2024-12,38,25
1981,2025-01,38,25
1981,2025-02,36,21
1981,2025-03,41,23
1981,2025-04,35,24
1981,2025-05,40,22
1981,2025-06,36,23
1981,2025-07,42,22
1981,2025-08,32,22
1981,2025-09,38,23
1981,2025-10,39,25
1981,2025-11,38,22
1981,2025-12,40,18
1982,2023-03,28,16
1982,2023-04,12,7
1982,2023-05,10,2
1982,2023-08,23,19
1982,2023-09,27,14
1982,2023-10,30,15
1982,2023-11,17,23
1982,2023-12,30,20
1982,2024-01,24,18
1982,2024-02,26,18
1982,2024-03,26,20
1982,2024-04,28,16
1982,2024-05,28,15
1982,2024-06,26,21
1982,2024-07,22,19
1982,2024-08,24,14
1982,2024-09,30,15
1982,2024-10,27,14
1982,2024-11,30,13
1982,2024-12,29,20
1982,2025-01,34,21
1982,2025-02,22,17
1982,2025-03,32,18
1982,2025-04,21,12
1982,2025-05,28,18
1982,2025-06,30,16
1982,2025-07,26,13
1982,2025-08,28,23
1982,2025-09,33,18
1982,2025-10,32,20
1982,2025-11,31,18
1982,2025-12,30,13
1983,2023-09,12,8
1983,2023-10,13,5
1983,2023-11,9,7
1983,2023-12,9,7
1983,2024-01,15,5
1983,2024-02,17,3
1983,2024-03,10,7
1983,2024-04,6,7
1983,2024-05,13,3
1983,2024-06,6,3
1983,2024-07,0,4
1983,2024-08,2,0
1984,2024-03,25,15
1984,2024-04,21,12
1984,2024-05,27,23
1984,2024-06,24,18
1984,2024-07,23,14
1984,2024-08,22,13
1984,2024-09,27,11
1984,2024-10,26,9
1984,2024-11,18,8
1984,2024-12,19,8
1984,2025-01,5,0
1984,2025-02,14,6
1984,2025-03,6,5
1984,2025-04,17,7
1984,2025-05,11,3
1984,2025-06,17,7
1984,2025-07,17,9
1984,2025-08,16,12
1984,2025-09,13,7
1984,2025-10,19,10
1984,2025-11,10,10
1984,2025-12,19,0
1985,2023-07,15,6
1985,2023-08,4,8
1985,2023-09,15,8
1985,2023-10,21,9
1985,2023-11,17,15
1985,2023-12,18,6
1985,2024-01,12,5
1985,2024-02,20,16
1985,2024-03,17,8
1985,2024-04,21,12
1985,2024-05,12,9
1985,2024-06,16,8
1985,2024-07,14,11
1985,2024-08,17,10
1985,2024-09,10,9
1985,2024-10,2,1
1986,2023-10,12,11
1986,2023-11,16,6
1986,2023-12,17,6
1986,2024-01,15,3
1986,2024-02,13,9
1986,2024-03,11,10
1986,2024-04,9,10
1986,2024-05,15,6
1986,2024-06,7,13
1986,2024-07,13,6
1986,2024-08,12,5
1986,2024-09,16,8
1986,2024-10,8,8
1986,2024-11,8,10
1986,2024-12,10,11
1986,2025-01,19,7
1986,2025-02,10,3
1986,2025-03,6,3
1986,2025-04,11,1
1986,2025-05,16,9
1986,2025-06,15,11
1986,2025-07,9,5
1986,2025-08,18,6
1986,2025-09,15,1
1986,2025-10,18,9
1986,2025-11,7,12
1986,2025-12,14,14
1987,2024-08,23,10
1987,2024-09,15,13
1987,2024-10,21,8
1987,2024-11,15,12
1987,2024-12,23,13
1987,2025-01,16,15
1987,2025-02,17,15
1987,2025-03,24,13
1987,2025-04,16,15
1987,2025-05,26,15
1987,2025-06,14,7
1987,2025-07,20,7
1987,2025-08,19,11
1987,2025-09,15,14
1987,2025-10,15,13
1987,2025-11,18,11
1987,2025-12,18,11
1988,2024-04,39,15
1988,2024-05,39,23
1988,2024-06,38,20
1988,2024-07,41,20
1988,2024-08,41,24
1988,2024-09,44,22
1988,2024-10,44,24
1988,2024-11,38,20
1988,2024-12,40,21
1988,2025-01,38,25
1988,2025-02,38,24
1988,2025-03,45,25
1988,2025-04,36,22
1988,2025-05,39,29
1988,2025-06,33,23
1988,2025-07,44,25
1988,2025-08,38,18
1988,2025-09,45,21
1988,2025-10,35,24
1988,2025-11,44,24
1988,2025-12,37,24
1989,2023-05,13,12
1989,2023-06,21,15
1989,2023-07,25,12
1989,2023-08,21,7
1989,2023-09,20,13
1989,2023-10,18,12
1989,2023-11,21,8
1989,2023-12,22,12
1989,2024-01,18,14
1989,2024-02,18,17
1989,2024-03,22,11
1989,2024-04,22,14
1989,2024-05,16,11
1989,2024-06,17,18
1989,2024-07,13,13
1989,2024-08,17,9
1989,2024-09,21,12
1989,2024-10,23,12
1989,2024-11,16,15
1989,2024-12,20,9
1989,2025-01,16,10
1989,2025-02,26,4
1989,2025-03,22,13
1989,2025-04,23,11
1989,2025-05,18,16
1989,2025-06,14,8
1989,2025-07,11,10
1989,2025-08,29,8
1989,2025-09,21,10
1989,2025-10,19,9
1989,2025-11,17,9
1989,2025-12,26,11
1990,2025-11,11,5
1990,2025-12,3,5
1991,2024-07,18,14
1991,2024-08,26,13
1991,2024-09,20,18
1991,2024-10,25,20
1991,2024-11,22,15
1991,2024-12,19,17
1991,2025-01,14,12
1991,2025-02,10,7
1991,2025-03,6,3
1991,2025-10,7,6
1991,2025-11,9,10
1991,2025-12,10,13
1992,2024-01,13,5
1992,2024-02,11,9
1992,2024-03,12,7
1992,2024-04,20,10
1992,2024-05,10,4
1992,2024-06,11,1
1992,2024-07,2,2
1992,2024-08,13,11
1992,2024-09,21,8
1992,2024-10,15,9
1992,2024-11,15,10
1992,2024-12,17,10
1992,2025-01,19,9
1992,2025-02,13,7
1992,2025-03,20,8
1992,2025-04,19,12
1992,2025-05,22,8
1992,2025-06,14,13
1992,2025-07,10,12
1992,2025-08,22,5
1992,2025-09,18,9
1992,2025-10,23,15
1992,2025-11,27,15
1992,2025-12,23,18
1993,2025-09,35,19
1993,2025-10,40,19
1993,2025-11,38,20
1993,2025-12,33,23
1994,2025-07,16,17
1994,2025-08,23,16
1994,2025-09,24,16
1994,2025-10,23,17
1994,2025-11,28,19
1994,2025-12,30,14
1995,2025-06,34,16
1995,2025-07,19,10
1995,2025-08,21,14
1995,2025-09,8,5
1996,2024-01,16,9
1996,2024-02,17,13
1996,2024-03,6,8
1996,2024-04,9,6
1996,2024-05,7,1
1997,2023-07,24,19
1997,2023-08,29,19
1997,2023-09,30,13
1997,2023-10,27,20
1997,2023-11,28,19
1997,2023-12,30,14
1997,2024-01,32,20
1997,2024-02,28,19
1997,2024-03,28,16
1997,2024-04,26,13
1997,2024-05,18,9
1997,2024-06,18,8
1997,2024-07,11,0
1997,2024-07,31,17
1997,2024-08,34,14
1997,2024-09,32,21
1997,2024-10,24,15
1997,2024-11,36,21
1997,2024-12,26,14
1997,2025-01,31,18
1997,2025-02,29,25
1997,2025-03,32,15
1997,2025-04,34,18
1997,2025-05,27,20
1997,2025-06,35,18
1997,2025-07,26,18
1997,2025-08,26,18
1997,2025-09,33,12
1997,2025-10,32,16
1997,2025-11,27,14
1997,2025-12,25,23
1998,2024-04,26,7
1998,2024-05,17,15
1998,2024-06,23,12
1998,2024-07,24,6
1998,2024-08,24,13
1998,2024-09,24,11
1998,2024-10,25,15
1998,2024-11,20,10
1998,2024-12,21,9
1998,2025-01,19,16
1998,2025-02,18,9
1998,2025-03,26,13
1998,2025-04,22,13
1998,2025-05,17,17
1998,2025-06,19,6
1998,2025-07,19,16
1998,2025-08,20,16
1998,2025-09,21,10
1998,2025-10,18,15
1998,2025-11,23,8
1998,2025-12,23,11
1999,2024-06,23,14
1999,2024-07,18,9
1999,2024-08,1,7
2000,2024-08,16,11
2000,2024-09,7,5
2000,2024-10,0,3
2001,2023-08,13,5
2001,2023-09,11,0
2001,2023-10,7,9
2001,2023-11,12,6
2001,2023-12,7,2
2001,2024-01,6,7
2001,2024-02,1,10
2001,2024-03,13,9
2001,2024-04,11,5
2001,2024-05,10,4
2001,2024-06,17,4
2001,2024-07,7,4
2001,2024-08,6,7
2001,2024-09,6,5
2001,2024-10,14,8
2001,2024-11,4,8
2001,2024-12,3,0
2001,2025-01,7,6
2001,2025-02,8,6
2001,2025-03,7,0
2001,2025-04,8,0
2001,2025-05,9,1
2001,2025-06,11,9
2001,2025-07,2,0
2001,2025-08,7,8
2001,2025-09,9,4
2001,2025-10,4,7
2001,2025-11,15,0
2001,2025-12,10,13
2002,2025-06,10,10
2002,2025-07,15,5
2002,2025-08,19,15
2002,2025-09,14,8
2002,2025-10,16,11
2002,2025-11,11,11
2002,2025-12,16,4
2003,2023-08,2,6
2003,2023-09,13,2
2003,2023-10,7,7
2003,2023-11,11,2
2003,2023-12,4,4
2003,2024-01,9,7
2003,2024-02,0,4
2003,2024-03,8,0
2003,2024-04,8,2
2003,2024-05,12,3
2003,2024-06,7,1
2003,2024-07,13,7
2003,2024-08,8,4
2003,2024-09,11,6
2003,2024-10,4,2
