ticket_id,customer_id,created_date,resolved_date,priority,category
3348,2356,2025-10-12,2025-10-13,Low,Login Issue
3349,2359,2024-03-28,2024-03-31,High,Onboarding
3350,2359,2023-07-21,2023-08-02,Medium,Onboarding
3351,2362,2024-02-03,2024-02-04,Low,Login Issue
3352,2362,2024-12-30,2024-12-31,Urgent,Bug Report
3353,2363,2024-04-03,2024-04-05,Medium,Billing
3354,2364,2023-07-06,2023-07-16,Low,Billing
3355,2365,2025-06-15,2025-06-17,Low,Login Issue
3356,2365,2024-02-15,2024-02-21,Medium,Login Issue
3357,2369,2023-07-25,2023-07-26,Low,Bug Report
3358,2369,2023-05-06,2023-05-08,Low,Bug Report
3359,2370,2023-03-10,2023-03-14,Low,Feature Request
3360,2370,2024-09-19,2024-09-22,High,Login Issue
3361,2370,2025-04-10,2025-04-14,Low,Billing
3362,2370,2025-09-09,2025-09-12,Urgent,Bug Report
3363,2373,2024-04-30,2024-05-04,Low,Feature Request
3364,2373,2025-08-17,2025-08-25,Low,Feature Request
3365,2373,2025-08-11,2025-08-12,High,Feature Request
3366,2373,2023-08-19,2023-08-21,Low,Login Issue
3367,2375,2025-12-01,2025-12-07,Medium,Login Issue
3368,2376,2024-08-17,,Medium,Feature Request
3369,2376,2024-06-18,2024-06-22,Medium,Bug Report
3370,2377,2023-12-09,2023-12-11,Low,Feature Request
3371,2377,2023-06-25,2023-06-27,High,Bug Report
3372,2378,2024-06-06,2024-06-09,Medium,Bug Report
3373,2378,2023-10-17,2023-10-19,Low,Feature Request
3374,2379,2023-01-10,2023-01-15,Medium,Login Issue
3375,2380,2025-11-04,2025-11-10,Low,Feature Request
3376,2380,2025-09-09,2025-09-13,High,Login Issue
3377,2380,2024-10-24,2024-10-31,Low,Feature Request
3378,2380,2025-08-28,2025-08-29,Low,Login Issue
3379,2382,2024-04-09,2024-04-18,Low,Login Issue
3380,2382,2025-03-12,2025-03-13,Medium,Billing
3381,2383,2024-10-03,2024-10-08,Low,Login Issue
3382,2383,2025-03-16,2025-03-19,Low,Feature Request
3383,2383,2023-06-27,2023-06-30,Medium,Bug Report
3384,2383,2025-10-11,2025-10-22,Low,Billing
3385,2383,2024-07-23,2024-07-27,Low,Billing
3386,2385,2024-09-08,2024-09-09,Low,Onboarding
3387,2385,2024-01-08,2024-01-13,Medium,Feature Request
3388,2386,2023-10-16,2023-10-25,High,Login Issue
3389,2386,2025-01-03,2025-01-14,Low,Login Issue
3390,2386,2025-02-09,2025-02-12,Medium,Billing
3391,2387,2024-03-11,2024-03-18,High,Billing
3392,2387,2024-07-08,2024-07-14,Low,Billing
3393,2387,2024-06-23,2024-07-03,Low,Feature Request
3394,2389,2023-06-09,2023-06-15,Low,Feature Request
3395,2391,2025-05-24,2025-06-01,Low,Onboarding
3396,2392,2024-01-23,2024-01-26,High,Login Issue
3397,2393,2023-04-23,2023-04-26,Low,Bug Report
3398,2394,2025-11-12,2025-11-13,Low,Billing
3399,2396,2024-03-20,2024-03-25,Urgent,Bug Report
3400,2397,2025-11-26,2025-11-27,Low,Onboarding
3401,2397,2024-03-25,2024-03-27,Low,Feature Request
3402,2397,2023-10-25,2023-10-31,Low,Billing
3403,2398,2024-05-19,2024-05-29,Low,Feature Request
3404,2398,2025-04-02,2025-04-09,Low,Login Issue
3405,2398,2025-08-04,2025-08-08,Medium,Feature Request
3406,2399,2024-04-19,2024-04-30,Low,Feature Request
3407,2399,2025-02-27,2025-03-04,High,Bug Report
3408,2402,2023-05-28,2023-05-29,Medium,Feature Request
3409,2402,2025-07-20,,Medium,Bug Report
3410,2402,2025-05-22,2025-05-31,Medium,Billing
3411,2402,2024-06-14,2024-06-25,High,Billing
3412,2404,2025-02-21,2025-03-03,Medium,Feature Request
3413,2404,2025-12-21,2025-12-22,Medium,Onboarding
3414,2405,2023-09-30,2023-10-05,Medium,Login Issue
3415,2405,2023-06-13,2023-06-16,High,Billing
3416,2405,2023-05-11,2023-05-14,High,Feature Request
3417,2405,2025-07-01,2025-07-02,Medium,Login Issue
3418,2405,2023-12-30,2024-01-01,Low,Billing
3419,2406,2025-07-18,2025-07-21,Low,Billing
3420,2408,2023-07-10,2023-07-12,Medium,Billing
3421,2408,2024-07-11,2024-07-18,Low,Feature Request
3422,2409,2023-04-08,,Medium,Feature Request
3423,2409,2025-07-15,,Medium,Login Issue
3424,2409,2024-09-06,2024-09-09,Medium,Bug Report
3425,2409,2025-04-02,2025-04-06,Medium,Bug Report
3426,2410,2025-05-11,2025-05-12,High,Login Issue
3427,2411,2025-09-29,2025-09-30,Medium,Bug Report
3428,2411,2023-06-08,2023-06-17,High,Feature Request
3429,2411,2025-09-02,2025-09-03,Medium,Feature Request
3430,2414,2024-03-23,2024-03-28,High,Bug Report
3431,2414,2025-11-24,2025-11-30,High,Onboarding
3432,2415,2025-07-21,2025-07-28,Low,Feature Request
3433,2415,2024-06-29,2024-06-30,Urgent,Feature Request
3434,2415,2024-02-06,,Medium,Onboarding
3435,2417,2025-08-12,2025-08-13,High,Feature Request
3436,2420,2024-08-30,2024-08-31,Low,Bug Report
3437,2421,2025-07-13,2025-07-17,Low,Bug Report
3438,2421,2023-11-09,2023-11-10,Low,Login Issue
3439,2424,2023-02-10,2023-02-11,Low,Feature Request
3440,2424,2025-06-07,2025-06-10,Medium,Onboarding
3441,2425,2023-11-08,2023-11-09,Low,Bug Report
3442,2425,2024-03-12,2024-03-16,Low,Feature Request
3443,2425,2024-10-13,2024-10-20,Medium,Bug Report
3444,2425,2023-07-25,2023-07-29,Low,Billing
3445,2426,2023-10-27,2023-10-30,Medium,Onboarding
3446,2426,2023-10-17,2023-10-25,Medium,Onboarding
3447,2427,2023-06-11,2023-06-18,High,Feature Request
3448,2428,2023-08-12,2023-08-22,High,Login Issue
3449,2429,2025-06-19,2025-06-29,Medium,Onboarding
3450,2430,2024-12-10,2024-12-17,High,Billing
3451,2431,2025-05-25,2025-05-29,High,Billing
3452,2433,2025-04-17,2025-04-18,High,Onboarding
3453,2437,2023-08-29,2023-09-04,Low,Login Issue
3454,2439,2025-11-29,2025-12-02,Low,Onboarding
3455,2440,2025-08-05,,Medium,Onboarding
3456,2440,2023-08-07,2023-08-13,Medium,Login Issue
3457,2441,2023-10-27,2023-10-30,High,Login Issue
3458,2441,2023-11-26,2023-11-28,Low,Feature Request
3459,2443,2025-07-10,2025-07-17,High,Onboarding
3460,2443,2023-07-16,2023-07-18,Medium,Onboarding
3461,2443,2025-09-16,2025-09-18,Low,Login Issue
3462,2443,2023-03-11,2023-03-13,Medium,Bug Report
3463,2443,2023-09-04,2023-09-06,Medium,Feature Request
3464,2444,2023-05-16,2023-05-20,Low,Bug Report
3465,2444,2023-09-11,2023-09-18,Medium,Feature Request
3466,2447,2024-07-12,2024-07-25,Medium,Billing
3467,2448,2023-03-29,2023-03-30,Low,Login Issue
3468,2448,2024-05-11,2024-05-13,High,Bug Report
3469,2449,2023-04-13,2023-04-16,Medium,Feature Request
3470,2452,2023-07-18,2023-08-05,Low,Onboarding
3471,2452,2023-04-14,2023-04-22,Medium,Billing
3472,2452,2024-10-21,2024-10-23,Medium,Bug Report
3473,2453,2024-11-21,2024-11-23,Medium,Bug Report
3474,2455,2023-11-12,2023-11-13,Low,Billing
3475,2455,2023-10-24,2023-10-30,Urgent,Onboarding
3476,2455,2024-06-26,2024-07-02,Urgent,Billing
3477,2455,2024-07-11,2024-07-13,Low,Feature Request
3478,2455,2025-10-01,2025-10-08,Medium,Onboarding
3479,2458,2024-04-10,2024-04-13,Medium,Feature Request
3480,2458,2025-02-26,2025-03-01,Low,Bug Report
3481,2459,2025-02-18,2025-02-21,Medium,Login Issue
3482,2460,2023-02-23,2023-02-27,Low,Billing
3483,2460,2023-05-20,2023-05-24,High,Login Issue
3484,2461,2024-12-30,2025-01-05,Low,Billing
3485,2463,2025-06-08,2025-06-11,High,Login Issue
3486,2464,2023-11-07,2023-11-09,Urgent,Login Issue
3487,2464,2025-10-19,2025-10-20,Low,Billing
3488,2464,2025-04-06,2025-04-07,Medium,Login Issue
3489,2465,2024-02-13,2024-02-15,Low,Billing
3490,2467,2023-12-05,2023-12-17,High,Feature Request
3491,2467,2023-06-07,2023-06-12,High,Onboarding
3492,2467,2024-09-27,2024-09-30,Urgent,Login Issue
3493,2469,2025-08-15,2025-08-16,High,Bug Report
3494,2469,2023-11-28,2023-12-04,Low,Login Issue
3495,2470,2023-03-28,2023-03-31,Medium,Billing
3496,2470,2023-10-15,2023-10-21,Medium,Feature Request
3497,2471,2023-03-02,2023-03-09,Medium,Onboarding
3498,2471,2025-09-15,2025-09-19,Low,Billing
3499,2472,2024-04-01,2024-04-08,Low,Onboarding
3500,2478,2024-02-27,,Medium,Feature Request
3501,2478,2024-06-29,2024-07-02,High,Feature Request
3502,2478,2025-11-05,2025-11-11,Medium,Billing
3503,2478,2023-04-10,2023-04-13,Medium,Feature Request
3504,2478,2025-09-28,2025-10-02,Medium,Bug Report
3505,2479,2025-07-16,,Medium,Bug Report
3506,2481,2025-05-04,2025-05-16,Low,Login Issue
3507,2483,2024-06-29,,Medium,Feature Request
3508,2483,2025-04-12,2025-04-21,High,Login Issue
3509,2483,2023-05-02,,Medium,Feature Request
3510,2483,2024-11-29,2024-12-08,Low,Onboarding
3511,2484,2023-01-19,2023-01-23,Medium,Onboarding
3512,2484,2024-07-15,2024-07-21,Low,Bug Report
3513,2484,2025-10-09,2025-10-15,Low,Billing
3514,2485,2024-11-10,2024-11-11,High,Bug Report
3515,2486,2023-10-21,2023-10-23,High,Login Issue
3516,2486,2025-03-11,2025-03-30,Low,Onboarding
3517,2486,2024-08-05,2024-08-06,Low,Login Issue
3518,2488,2023-01-11,2023-01-13,Low,Onboarding
3519,2488,2023-01-22,2023-02-07,Low,Onboarding
3520,2488,2023-03-14,2023-03-16,Medium,Login Issue
3521,2489,2024-03-03,2024-03-10,High,Login Issue
3522,2489,2025-07-07,2025-07-10,Low,Bug Report
3523,2490,2025-07-21,2025-08-01,Medium,Feature Request
3524,2491,2025-05-18,2025-05-22,Low,Billing
3525,2492,2024-03-23,2024-04-07,Low,Feature Request
3526,2493,2025-05-17,2025-05-18,Medium,Billing
3527,2494,2024-06-08,2024-06-10,Medium,Login Issue
3528,2495,2025-08-24,2025-08-28,Medium,Billing
3529,2495,2024-05-25,2024-05-26,Low,Feature Request
3530,2496,2025-02-08,2025-02-14,Medium,Billing
3531,2497,2025-09-05,2025-09-16,Low,Feature Request
3532,2498,2023-12-26,2023-12-31,Low,Bug Report
3533,2498,2023-02-09,2023-02-14,Medium,Onboarding
3534,2498,2023-08-22,2023-08-23,Low,Bug Report
3535,2500,2025-12-03,2025-12-08,High,Feature Request
3536,2500,2025-03-09,2025-03-12,Low,Login Issue
3537,2500,2024-10-11,2024-10-17,High,Login Issue
3538,2500,2025-09-20,2025-09-22,High,Onboarding
3539,2502,2023-10-11,2023-10-16,Medium,Onboarding
3540,2504,2023-10-06,2023-10-07,Medium,Feature Request
3541,2504,2025-02-05,2025-02-07,Low,Login Issue
3542,2506,2023-12-12,2023-12-16,Urgent,Login Issue
3543,2506,2024-10-02,2024-10-06,Low,Feature Request
3544,2506,2025-06-17,2025-06-21,Low,Login Issue
3545,2507,2025-09-19,2025-09-22,Low,Bug Report
3546,2510,2023-02-08,2023-02-12,High,Onboarding
3547,2511,2025-05-29,2025-05-31,Low,Billing
3548,2511,2024-11-16,2024-11-19,High,Bug Report
3549,2512,2024-10-14,2024-10-15,Urgent,Login Issue
3550,2512,2024-12-14,2024-12-16,Low,Login Issue
3551,2513,2023-07-21,2023-07-26,Medium,Bug Report
3552,2514,2024-11-26,,Medium,Login Issue
3553,2517,2025-05-21,2025-05-22,Medium,Onboarding
3554,2517,2023-12-09,2023-12-14,Medium,Billing
3555,2517,2024-04-19,2024-04-23,Low,Onboarding
3556,2519,2023-04-24,2023-04-26,High,Feature Request
3557,2521,2024-07-28,2024-08-01,Medium,Billing
3558,2522,2024-02-16,2024-02-17,Urgent,Feature Request
3559,2522,2024-11-30,2024-12-06,Urgent,Billing
3560,2522,2023-10-24,2023-10-28,Medium,Feature Request
3561,2522,2025-05-28,2025-05-30,Low,Login Issue
3562,2522,2023-07-19,2023-07-20,Low,Bug Report
3563,2523,2023-05-19,2023-05-24,Medium,Bug Report
3564,2523,2025-06-15,2025-06-24,Low,Bug Report
3565,2523,2024-10-02,,Low,Login Issue
3566,2524,2024-12-31,2025-01-10,Medium,Login Issue
3567,2524,2024-08-17,2024-08-25,Low,Feature Request
3568,2524,2023-12-08,,High,Bug Report
3569,2524,2023-10-17,2023-10-19,High,Bug Report
3570,2526,2024-09-21,2024-09-23,Low,Bug Report
3571,2526,2023-12-11,2023-12-12,Urgent,Onboarding
3572,2527,2023-10-18,2023-10-20,Medium,Login Issue
3573,2527,2023-12-08,2023-12-15,Urgent,Bug Report
3574,2535,2023-11-11,2023-11-14,Low,Feature Request
3575,2535,2025-03-09,2025-03-10,Low,Login Issue
3576,2535,2025-04-29,2025-05-02,Low,Onboarding
3577,2536,2024-08-02,2024-08-08,Medium,Feature Request
3578,2538,2025-08-17,2025-08-23,Medium,Billing
3579,2539,2023-09-03,2023-09-11,Low,Bug Report
3580,2539,2024-02-17,2024-02-23,Medium,Billing
3581,2539,2023-03-13,2023-03-14,High,Bug Report
3582,2542,2025-11-03,2025-11-06,Low,Billing
3583,2542,2024-12-19,2024-12-21,Low,Billing
3584,2542,2023-07-17,2023-07-20,Medium,Billing
3585,2542,2025-12-18,2025-12-25,High,Onboarding
3586,2543,2023-08-15,2023-08-16,Low,Onboarding
3587,2544,2023-03-29,2023-04-03,Urgent,Billing
3588,2544,2025-03-21,2025-03-24,High,Login Issue
3589,2545,2025-04-15,2025-05-11,Medium,Billing
3590,2545,2024-11-13,2024-11-15,Medium,Bug Report
3591,2545,2023-07-17,2023-07-20,High,Onboarding
3592,2545,2025-05-29,2025-06-10,Low,Bug Report
3593,2545,2025-09-16,2025-09-17,Medium,Login Issue
3594,2547,2023-07-24,2023-07-28,Low,Feature Request
3595,2548,2025-12-31,2026-01-04,Medium,Feature Request
3596,2550,2023-06-15,2023-06-19,Medium,Billing
3597,2550,2023-01-06,2023-01-12,Urgent,Login Issue
3598,2554,2023-04-21,2023-04-22,Medium,Bug Report
3599,2554,2025-09-27,2025-10-02,Medium,Login Issue
3600,2554,2025-11-12,2025-11-13,Medium,Billing
3601,2554,2024-11-10,2024-11-13,High,Bug Report
3602,2554,2024-06-17,2024-06-27,Urgent,Bug Report
3603,2557,2024-03-30,2024-03-31,Medium,Onboarding
3604,2557,2024-03-31,2024-04-05,High,Feature Request
3605,2557,2024-03-31,2024-04-05,Low,Billing
3606,2557,2023-02-20,2023-02-26,Low,Feature Request
3607,2558,2024-12-14,2024-12-24,High,Onboarding
3608,2558,2025-08-03,2025-08-10,High,Login Issue
3609,2558,2025-02-19,2025-02-23,High,Onboarding
3610,2561,2025-09-04,2025-09-05,Low,Bug Report
3611,2563,2025-06-14,2025-06-15,Low,Feature Request
3612,2563,2023-01-23,2023-01-24,Low,Billing
3613,2563,2024-11-18,2024-11-21,Urgent,Feature Request
3614,2565,2023-01-11,2023-01-20,Medium,Feature Request
3615,2565,2024-03-27,2024-03-28,Medium,Onboarding
3616,2566,2025-08-18,2025-08-28,Medium,Onboarding
3617,2566,2023-05-29,2023-05-30,Medium,Billing
3618,2566,2023-03-29,2023-04-07,Low,Login Issue
3619,2566,2024-02-27,2024-03-03,Medium,Feature Request
3620,2567,2023-02-08,2023-02-10,High,Feature Request
3621,2567,2025-09-12,2025-09-28,Low,Bug Report
3622,2568,2023-01-21,2023-01-24,High,Billing
3623,2568,2025-06-25,2025-06-26,Low,Bug Report
3624,2569,2024-04-11,2024-04-16,Medium,Feature Request
3625,2572,2024-06-18,2024-06-19,High,Bug Report
3626,2573,2024-12-31,2025-01-09,Low,Billing
3627,2575,2025-05-17,,Medium,Billing
3628,2577,2024-10-14,2024-10-15,Medium,Bug Report
3629,2577,2024-04-13,2024-04-16,Low,Billing
3630,2577,2024-12-29,2024-12-30,Medium,Onboarding
3631,2578,2025-03-02,2025-03-04,Low,Onboarding
3632,2578,2024-04-29,2024-05-04,Medium,Billing
3633,2578,2025-11-06,2025-11-08,High,Login Issue
3634,2578,2024-09-05,,Urgent,Login Issue
3635,2578,2023-02-17,2023-02-19,Low,Login Issue
3636,2579,2023-10-02,2023-10-03,High,Login Issue
3637,2579,2023-12-20,2023-12-25,High,Billing
3638,2579,2025-12-15,2025-12-25,Medium,Login Issue
3639,2579,2025-03-24,2025-03-25,High,Bug Report
3640,2579,2023-01-09,2023-01-16,Low,Bug Report
3641,2580,2025-10-08,2025-10-12,Low,Billing
3642,2580,2025-05-24,2025-05-25,Medium,Feature Request
3643,2583,2024-10-05,2024-10-10,Low,Onboarding
3644,2587,2023-02-24,2023-02-27,Low,Billing
3645,2588,2024-07-03,,Low,Onboarding
3646,2589,2024-04-10,2024-04-11,Medium,Onboarding
3647,2590,2023-07-14,2023-07-19,High,Bug Report
3648,2591,2025-01-21,2025-01-22,Low,Bug Report
3649,2591,2023-12-09,2023-12-12,High,Bug Report
3650,2592,2024-09-15,2024-09-23,High,Login Issue
3651,2592,2024-04-16,2024-04-22,Medium,Onboarding
3652,2593,2023-01-12,2023-01-13,Urgent,Feature Request
3653,2594,2023-01-20,2023-01-27,Medium,Onboarding
3654,2594,2023-08-10,2023-08-19,High,Billing
3655,2594,2025-04-04,2025-04-10,Urgent,Bug Report
3656,2595,2025-08-16,2025-09-07,High,Feature Request
3657,2596,2023-09-11,2023-09-12,Medium,Feature Request
3658,2598,2025-03-23,2025-03-24,Medium,Billing
3659,2598,2023-03-15,2023-03-19,Low,Billing
3660,2598,2025-01-24,2025-01-26,Medium,Login Issue
3661,2599,2023-05-10,2023-05-13,Medium,Onboarding
3662,2599,2024-06-28,2024-07-04,Low,Billing
3663,2602,2025-08-13,2025-08-23,High,Bug Report
3664,2603,2024-10-02,2024-10-04,Low,Onboarding
3665,2603,2024-01-14,2024-01-15,Low,Billing
3666,2603,2023-12-27,2024-01-02,Medium,Login Issue
3667,2606,2024-10-15,2024-10-23,Medium,Login Issue
3668,2606,2024-04-22,2024-04-28,Medium,Login Issue
3669,2606,2025-02-14,2025-02-15,Medium,Bug Report
3670,2606,2025-01-24,2025-01-30,High,Login Issue
3671,2607,2025-02-25,2025-02-28,Medium,Bug Report
3672,2607,2023-10-17,2023-10-21,High,Onboarding
3673,2608,2025-03-12,,Medium,Feature Request
3674,2610,2025-10-07,2025-10-08,Low,Login Issue
3675,2610,2024-08-06,2024-08-29,High,Onboarding
3676,2612,2025-07-27,2025-07-28,Medium,Onboarding
3677,2612,2024-03-22,2024-03-27,Medium,Feature Request
3678,2612,2023-11-21,2023-11-23,Medium,Feature Request
3679,2614,2023-07-26,,Low,Onboarding
3680,2614,2025-02-04,2025-02-22,Low,Bug Report
3681,2614,2023-01-13,2023-01-14,Low,Bug Report
3682,2614,2023-10-04,2023-10-08,Medium,Billing
3683,2616,2023-12-22,2023-12-28,Urgent,Feature Request
3684,2616,2024-05-10,2024-05-14,Medium,Bug Report
3685,2617,2023-11-07,2023-11-13,Medium,Bug Report
3686,2618,2025-10-15,2025-10-16,Low,Onboarding
3687,2619,2025-06-23,2025-06-24,Urgent,Billing
3688,2619,2025-09-14,2025-09-18,Medium,Feature Request
3689,2619,2023-05-21,2023-05-24,Medium,Billing
3690,2620,2023-09-27,2023-10-03,Low,Feature Request
3691,2620,2025-04-08,2025-04-09,Medium,Login Issue
3692,2621,2024-06-07,2024-06-08,Medium,Feature Request
3693,2621,2023-09-06,2023-09-08,Medium,Billing
3694,2622,2025-09-14,2025-09-21,Low,Bug Report
3695,2622,2023-02-10,2023-02-13,Low,Login Issue
3696,2623,2023-05-12,2023-05-19,Low,Login Issue
3697,2626,2023-08-21,2023-08-26,Low,Billing
3698,2626,2025-01-03,2025-01-06,Medium,Onboarding
3699,2627,2024-09-03,,Low,Onboarding
3700,2627,2023-10-26,2023-10-31,Medium,Billing
3701,2629,2023-07-15,2023-07-18,High,Onboarding
3702,2630,2025-01-18,2025-01-19,High,Onboarding
3703,2630,2025-05-07,2025-05-09,Low,Feature Request
3704,2630,2024-02-21,2024-02-22,Low,Login Issue
3705,2630,2025-11-04,2025-11-07,Low,Login Issue
3706,2634,2025-09-06,2025-09-07,Low,Bug Report
3707,2635,2024-05-03,2024-05-09,High,Billing
3708,2636,2023-05-30,2023-06-01,Urgent,Feature Request
3709,2636,2023-07-02,2023-07-06,High,Bug Report
3710,2637,2025-02-03,2025-02-05,Low,Login Issue
3711,2637,2025-12-04,2025-12-13,Urgent,Onboarding
3712,2637,2025-04-20,2025-04-23,Low,Bug Report
3713,2638,2025-09-22,2025-09-28,Medium,Onboarding
3714,2638,2025-03-16,2025-03-21,Medium,Onboarding
3715,2638,2024-02-06,2024-02-11,Low,Login Issue
3716,2639,2025-11-25,2025-11-28,Low,Onboarding
3717,2639,2024-01-26,2024-02-22,Medium,Billing
3718,2639,2023-07-19,2023-07-20,Low,Login Issue
3719,2640,2024-09-26,2024-09-29,High,Bug Report
3720,2640,2024-04-09,2024-04-11,Low,Login Issue
3721,2640,2023-07-12,2023-07-14,High,Login Issue
3722,2642,2025-09-26,2025-10-02,High,Onboarding
3723,2643,2025-01-07,2025-01-08,High,Login Issue
3724,2643,2023-01-26,2023-01-28,Low,Bug Report
3725,2647,2024-07-07,2024-07-10,Medium,Login Issue
3726,2649,2025-10-25,2025-10-28,High,Bug Report
3727,2649,2023-06-28,,Low,Billing
3728,2649,2025-01-09,2025-01-11,High,Onboarding
3729,2650,2025-09-02,2025-09-06,Low,Billing
3730,2653,2023-10-23,2023-11-02,Low,Billing
3731,2653,2024-06-02,2024-06-04,Low,Feature Request
3732,2653,2023-03-10,2023-03-11,High,Onboarding
3733,2653,2024-05-04,2024-05-07,Medium,Feature Request
3734,2654,2024-05-02,2024-05-10,Low,Login Issue
3735,2654,2023-07-06,2023-07-07,Low,Billing
3736,2655,2024-07-08,2024-07-16,Medium,Login Issue
3737,2655,2023-04-13,2023-04-18,Medium,Onboarding
3738,2655,2023-05-14,2023-05-18,Medium,Bug Report
3739,2656,2023-06-25,2023-06-28,Medium,Bug Report
3740,2659,2025-07-11,2025-07-14,Medium,Onboarding
3741,2660,2024-05-19,2024-05-25,Low,Bug Report
3742,2661,2023-07-24,2023-07-27,Low,Bug Report
3743,2661,2025-11-08,2025-11-13,Medium,Billing
3744,2661,2025-12-18,2025-12-19,Low,Feature Request
3745,2663,2024-09-21,2024-10-03,High,Login Issue
3746,2663,2023-07-27,2023-07-30,High,Bug Report
3747,2663,2025-04-06,2025-04-16,Medium,Feature Request
3748,2663,2024-10-10,2024-10-14,Medium,Bug Report
3749,2663,2023-10-21,2023-10-26,Medium,Feature Request
3750,2665,2023-02-18,2023-02-19,Low,Onboarding
3751,2665,2023-04-27,2023-04-28,High,Feature Request
3752,2666,2023-02-10,2023-02-11,Low,Feature Request
3753,2666,2024-03-26,2024-03-30,Urgent,Login Issue
3754,2666,2025-10-11,2025-10-12,Low,Feature Request
3755,2666,2025-09-29,2025-10-08,Medium,Onboarding
3756,2667,2024-12-31,2025-01-03,Urgent,Onboarding
3757,2669,2024-04-14,2024-04-17,Low,Onboarding
3758,2670,2023-10-12,2023-10-13,Low,Feature Request
3759,2671,2023-10-10,2023-10-18,Low,Login Issue
3760,2671,2024-07-10,2024-07-15,Low,Feature Request
3761,2671,2025-04-06,2025-04-07,Medium,Bug Report
3762,2671,2023-06-10,2023-06-11,Low,Login Issue
3763,2672,2024-07-05,2024-07-06,Medium,Onboarding
3764,2672,2025-02-20,2025-02-24,High,Billing
3765,2672,2023-04-17,2023-04-18,Low,Feature Request
3766,2673,2023-06-19,2023-06-22,Low,Onboarding
3767,2673,2023-12-27,2024-01-01,Medium,Login Issue
3768,2673,2025-06-22,2025-06-25,Medium,Login Issue
3769,2673,2024-11-04,2024-11-07,Medium,Billing
3770,2674,2023-07-08,2023-07-09,High,Onboarding
3771,2674,2025-05-29,2025-06-01,Low,Bug Report
3772,2675,2025-03-21,2025-03-22,Urgent,Billing
3773,2675,2025-09-16,2025-09-17,High,Login Issue
3774,2676,2024-07-11,2024-07-19,Urgent,Billing
3775,2676,2023-04-07,2023-04-18,High,Login Issue
3776,2677,2023-08-20,2023-08-21,Low,Feature Request
3777,2678,2025-10-27,2025-11-01,Medium,Bug Report
3778,2678,2023-06-25,2023-06-27,Low,Feature Request
3779,2680,2025-11-07,2025-11-10,Medium,Billing
3780,2681,2025-04-11,2025-04-14,Low,Login Issue
3781,2681,2023-08-16,2023-08-19,Medium,Bug Report
3782,2681,2023-10-31,2023-11-05,Low,Feature Request
3783,2682,2024-09-09,2024-09-10,Low,Billing
3784,2683,2023-01-01,2023-01-07,Low,Login Issue
3785,2684,2023-09-20,2023-09-22,Urgent,Login Issue
