subscription_id,customer_id,plan_id,start_date,end_date,billing_cycle,status
2919,2607,1,2025-03-11,2025-12-07,annual,cancelled
2920,2608,1,2025-06-08,,monthly,active
2921,2609,2,2023-08-16,2024-03-19,monthly,cancelled
2922,2610,1,2024-06-14,2025-07-12,annual,cancelled
2923,2611,2,2024-12-15,2025-02-10,monthly,cancelled
2924,2612,1,2025-06-03,2025-10-26,monthly,cancelled
2925,2613,1,2024-05-29,,annual,active
2926,2614,3,2024-02-11,2025-06-07,monthly,cancelled
2927,2615,1,2024-01-22,,monthly,active
2928,2616,1,2024-01-07,,monthly,active
2929,2617,2,2025-03-07,2025-07-15,monthly,cancelled
2930,2618,2,2025-01-27,,monthly,active
2931,2619,2,2023-12-21,,monthly,active
2932,2620,1,2024-11-25,,monthly,active
2933,2621,3,2024-07-24,,annual,active
2934,2622,1,2025-09-03,,monthly,active
2935,2623,1,2024-03-30,2024-12-25,monthly,cancelled
2936,2624,1,2023-06-18,,monthly,active
2937,2625,1,2025-08-15,,annual,active
2938,2626,1,2023-06-28,,monthly,active
2939,2627,3,2023-08-12,,monthly,active
2940,2628,2,2025-02-27,2025-04-23,monthly,cancelled
2941,2629,3,2024-11-04,,annual,active
2942,2630,2,2025-09-16,,monthly,active
2943,2631,2,2024-10-01,,monthly,active
2944,2632,2,2023-03-02,2023-09-12,annual,cancelled
2945,2632,2,2023-10-08,,annual,active
2946,2633,1,2023-06-04,2023-07-20,monthly,cancelled
2947,2634,2,2025-10-28,,monthly,active
2948,2635,1,2024-11-09,2025-04-03,monthly,cancelled
2949,2635,2,2025-07-17,,monthly,active
2950,2636,1,2025-05-15,,monthly,active
2951,2637,1,2024-02-26,2024-04-12,monthly,cancelled
2952,2638,2,2025-11-08,,monthly,active
2953,2639,3,2025-07-05,2025-11-13,monthly,cancelled
2954,2640,1,2023-01-13,,monthly,active
2955,2641,1,2023-03-03,2023-11-20,annual,cancelled
2956,2642,3,2024-01-05,,monthly,active
2957,2643,1,2025-05-07,2025-06-03,annual,cancelled
2958,2643,1,2025-07-02,,annual,active
2959,2644,1,2024-01-24,2025-06-29,monthly,cancelled
2960,2645,1,2024-05-17,,annual,active
2961,2646,1,2025-04-28,,annual,active
2962,2647,1,2023-08-22,2025-03-08,monthly,cancelled
2963,2647,2,2025-05-26,,monthly,active
2964,2648,3,2023-10-18,,annual,active
2965,2649,1,2025-01-09,,monthly,active
2966,2650,1,2024-02-21,2025-02-17,monthly,cancelled
2967,2651,2,2023-11-04,2024-01-06,monthly,cancelled
2968,2652,2,2024-10-30,,annual,active
2969,2653,1,2025-08-14,,monthly,active
2970,2654,2,2023-08-14,,annual,active
2971,2655,2,2024-05-06,2024-06-10,monthly,cancelled
2972,2656,2,2024-07-28,,annual,active
2973,2657,2,2025-04-12,,monthly,active
2974,2658,1,2023-10-20,2024-02-20,annual,cancelled
2975,2659,2,2024-04-01,2024-07-30,annual,cancelled
2976,2659,2,2024-08-16,,annual,active
2977,2660,1,2024-05-26,2025-01-21,monthly,cancelled
2978,2660,1,2025-01-03,,monthly,active
2979,2661,2,2023-09-30,2024-07-31,annual,cancelled
2980,2662,1,2024-06-07,,monthly,active
2981,2663,3,2023-03-02,2023-08-20,annual,cancelled
2982,2664,1,2025-10-17,,monthly,active
2983,2665,1,2024-04-17,2024-06-23,monthly,cancelled
2984,2665,1,2024-09-28,,monthly,active
2985,2666,2,2023-09-22,,annual,active
2986,2667,2,2024-09-06,,monthly,active
2987,2668,1,2025-03-26,,monthly,active
2988,2669,1,2025-11-02,,monthly,active
2989,2670,1,2024-03-17,2024-09-07,monthly,cancelled
2990,2671,1,2024-01-19,2024-03-05,monthly,cancelled
2991,2671,1,2024-03-18,,monthly,active
2992,2672,3,2025-12-07,,monthly,active
2993,2673,2,2023-06-23,2024-08-06,monthly,cancelled
2994,2674,2,2025-08-13,,annual,active
2995,2675,3,2024-04-09,,monthly,active
2996,2676,3,2024-02-23,2024-09-07,monthly,cancelled
2997,2676,2,2024-12-23,,monthly,active
2998,2677,1,2024-01-11,,monthly,active
2999,2678,1,2024-05-11,2024-07-07,annual,cancelled
3000,2678,2,2024-10-16,,annual,active
3001,2679,2,2023-05-03,2023-04-24,monthly,cancelled
3002,2680,2,2025-03-31,2025-10-08,monthly,cancelled
3003,2681,2,2025-04-03,,monthly,active
3004,2682,1,2025-07-07,,monthly,active
3005,2683,2,2024-08-17,2025-05-29,monthly,cancelled
3006,2684,1,2024-10-13,,monthly,active
3007,2685,2,2023-01-27,,monthly,active
3008,2686,1,2023-05-08,,monthly,active
3009,2687,1,2023-05-26,,annual,active
3010,2688,3,2024-08-24,,monthly,active
3011,2689,1,2025-02-06,,monthly,active
3012,2690,1,2023-01-11,,monthly,active
3013,2691,3,2023-11-03,2023-05-17,monthly,cancelled
3014,2691,2,2023-09-02,,monthly,active
3015,2692,3,2023-07-12,,monthly,active
3016,2693,1,2023-05-31,,monthly,active
3017,2694,3,2024-10-19,,monthly,active
3018,2695,3,2023-08-28,,monthly,active
3019,2696,1,2023-01-26,2023-04-05,monthly,cancelled
3020,2697,1,2023-11-03,2024-04-16,monthly,cancelled
3021,2698,1,2023-03-23,,monthly,active
3022,2699,1,2023-02-13,2025-02-02,annual,cancelled
3023,2700,2,2023-05-07,2023-10-14,monthly,cancelled
3024,2701,2,2024-04-29,2025-01-28,monthly,cancelled
3025,2702,2,2025-10-27,,annual,active
3026,2703,2,2023-03-29,2023-07-13,annual,cancelled
3027,2704,3,2024-03-31,,monthly,active
3028,2705,2,2024-11-17,2025-04-22,monthly,cancelled
3029,2706,1,2023-08-17,2024-08-07,monthly,cancelled
3030,2706,1,2024-09-23,,monthly,active
3031,2707,1,2024-04-07,2024-07-08,annual,cancelled
3032,2708,1,2024-08-29,,annual,active
3033,2709,1,2023-06-13,2023-09-08,monthly,cancelled
3034,2710,2,2024-07-11,2024-12-01,monthly,cancelled
3035,2710,1,2025-02-10,,monthly,active
3036,2711,2,2024-05-23,,monthly,active
3037,2712,2,2025-02-26,2025-12-06,monthly,cancelled
3038,2713,1,2025-11-24,,monthly,active
3039,2714,1,2025-06-07,2025-10-25,monthly,cancelled
3040,2715,2,2024-06-28,,monthly,active
3041,2716,1,2023-12-04,2024-09-02,monthly,cancelled
3042,2717,3,2024-11-25,,monthly,active
3043,2718,3,2024-04-18,,monthly,active
3044,2719,1,2023-03-30,2023-09-29,monthly,cancelled
3045,2720,3,2024-06-11,2025-11-30,monthly,cancelled
3046,2721,2,2024-08-07,2024-10-25,monthly,cancelled
3047,2722,1,2025-03-08,,monthly,active
3048,2723,2,2025-04-11,,monthly,active
3049,2724,1,2023-04-18,,annual,active
3050,2725,2,2023-10-13,2024-11-05,annual,cancelled
3051,2726,1,2023-02-02,,monthly,active
3052,2727,3,2024-12-02,,annual,active
3053,2728,2,2024-09-10,2025-09-28,monthly,cancelled
3054,2729,1,2023-03-06,,annual,active
3055,2730,1,2025-01-18,,monthly,active
3056,2731,3,2025-07-31,,monthly,active
3057,2732,1,2025-08-04,,annual,active
3058,2733,1,2025-10-10,,annual,active
3059,2734,1,2023-11-04,,annual,active
3060,2735,2,2024-06-27,,monthly,active
3061,2736,1,2025-06-04,,monthly,active
3062,2737,2,2024-03-06,,annual,active
3063,2738,3,2025-03-19,2025-05-21,monthly,cancelled
3064,2739,3,2025-08-27,,monthly,active
3065,2740,1,2023-10-07,,annual,active
3066,2741,2,2024-04-11,2024-05-18,monthly,cancelled
3067,2742,2,2025-12-11,,monthly,active
3068,2743,2,2024-04-07,,monthly,active
3069,2744,1,2024-02-18,,annual,active
3070,2745,2,2024-03-13,,monthly,active
3071,2746,1,2025-07-09,,monthly,active
3072,2747,3,2024-09-03,,annual,active
3073,2748,2,2023-12-03,,monthly,active
3074,2749,2,2023-03-18,,monthly,active
3075,2750,2,2025-08-27,,monthly,active
3076,2751,1,2025-05-30,,monthly,active
3077,2752,1,2024-12-31,,monthly,active
3078,2753,2,2024-02-08,2024-10-25,annual,cancelled
3079,2754,3,2025-09-19,,monthly,active
3080,2755,1,2023-12-03,2023-09-15,annual,cancelled
3081,2756,1,2023-10-20,2023-11-27,monthly,cancelled
3082,2756,1,2024-03-02,,monthly,active
3083,2757,3,2024-06-10,,annual,active
3084,2758,3,2024-05-11,2024-12-15,monthly,cancelled
3085,2758,2,2025-02-17,,monthly,active
3086,2759,1,2025-11-07,,annual,active
3087,2760,3,2024-09-14,,monthly,active
3088,2761,2,2025-10-29,,monthly,active
3089,2762,2,2024-02-24,2024-12-27,monthly,cancelled
3090,2763,1,2025-02-26,2025-08-10,annual,cancelled
3091,2764,1,2024-09-07,2024-08-31,monthly,cancelled
3092,2764,1,2024-09-11,,monthly,active
3093,2765,2,2025-03-03,2025-09-11,monthly,cancelled
3094,2766,3,2023-09-02,,monthly,active
3095,2767,1,2023-01-16,,monthly,active
3096,2768,1,2025-10-19,2025-12-03,monthly,cancelled
3097,2769,3,2023-07-24,,monthly,active
3098,2770,1,2024-11-22,,monthly,active
3099,2771,1,2023-05-27,,monthly,active
3100,2772,3,2023-05-21,2024-01-15,monthly,cancelled
3101,2773,1,2024-02-17,2024-04-23,monthly,cancelled
3102,2773,2,2024-06-16,,monthly,active
3103,2774,3,2023-03-27,,monthly,active
3104,2775,1,2024-07-02,,monthly,active
3105,2776,2,2023-04-10,,annual,active
3106,2777,2,2024-05-07,,monthly,active
3107,2778,1,2023-04-10,,annual,active
3108,2779,2,2025-12-14,,monthly,active
3109,2780,1,2024-04-09,,monthly,active
3110,2781,1,2024-11-20,,monthly,active
3111,2782,2,2024-07-07,2024-11-03,monthly,cancelled
3112,2783,1,2024-11-11,,annual,active
3113,2784,1,2023-07-17,,monthly,active
3114,2785,2,2023-08-21,,monthly,active
3115,2786,2,2024-10-17,2025-02-05,monthly,cancelled
3116,2786,1,2025-02-28,,monthly,active
3117,2787,1,2023-11-22,2023-12-13,annual,cancelled
3118,2787,3,2024-04-04,,annual,active
3119,2788,1,2025-10-02,,annual,active
3120,2789,1,2023-07-22,2023-09-08,annual,cancelled
3121,2790,1,2023-06-27,2023-09-29,monthly,cancelled
3122,2790,1,2024-01-21,,monthly,active
3123,2791,2,2024-08-26,,annual,active
3124,2792,2,2025-05-10,,monthly,active
3125,2793,2,2023-11-07,2024-05-11,monthly,cancelled
3126,2794,2,2024-10-09,,annual,active
3127,2795,3,2025-08-12,,monthly,active
3128,2796,2,2024-10-04,,monthly,active
3129,2797,2,2024-03-06,,annual,active
3130,2798,1,2025-01-26,2025-07-02,monthly,cancelled
3131,2798,2,2025-08-20,,monthly,active
3132,2799,1,2025-11-01,,annual,active
3133,2800,2,2025-03-27,,monthly,active
3134,2801,1,2024-11-14,,annual,active
3135,2802,2,2025-11-12,,monthly,active
3136,2803,3,2023-03-17,,monthly,active
3137,2804,2,2025-04-03,,monthly,active
3138,2805,3,2025-07-19,,monthly,active
3139,2806,1,2025-11-28,,monthly,active
3140,2807,1,2025-09-24,,monthly,active
3141,2808,2,2024-11-27,2025-10-07,annual,cancelled
3142,2809,3,2025-10-12,,annual,active
3143,2810,1,2024-06-23,,monthly,active
3144,2811,2,2025-09-16,,annual,active
3145,2812,3,2023-04-11,,monthly,active
3146,2813,1,2023-06-02,,annual,active
3147,2814,2,2024-04-20,,monthly,active
3148,2815,2,2025-04-23,,monthly,active
3149,2816,3,2025-05-25,,monthly,active
3150,2817,1,2024-03-23,2025-04-20,monthly,cancelled
3151,2818,2,2023-10-29,,monthly,active
3152,2819,2,2023-01-07,,annual,active
3153,2820,1,2024-04-09,2024-05-18,monthly,cancelled
3154,2821,2,2024-05-21,,monthly,active
3155,2822,1,2025-08-22,,annual,active
3156,2823,2,2025-09-24,,monthly,active
3157,2824,2,2023-01-27,,monthly,active
3158,2825,2,2024-08-10,2024-10-05,monthly,cancelled
3159,2826,2,2023-04-30,,annual,active
3160,2827,1,2023-09-14,,monthly,active
3161,2828,2,2023-11-07,,monthly,active
3162,2829,2,2024-01-19,,monthly,active
3163,2830,1,2025-04-30,,monthly,active
3164,2831,3,2023-12-23,2024-03-28,monthly,cancelled
3165,2832,1,2024-07-04,,monthly,active
3166,2833,1,2025-12-05,,monthly,active
3167,2834,1,2023-11-03,2024-01-08,annual,cancelled
3168,2835,2,2024-05-17,2024-11-28,monthly,cancelled
3169,2836,1,2023-10-14,,monthly,active
3170,2837,2,2025-02-16,2025-11-04,monthly,cancelled
3171,2838,2,2024-11-16,,monthly,active
3172,2839,1,2023-07-09,,annual,active
3173,2840,1,2024-11-16,,monthly,active
3174,2841,3,2024-07-06,,annual,active
3175,2842,1,2025-08-18,,monthly,active
3176,2843,1,2025-04-02,,monthly,active
3177,2844,3,2025-12-13,,annual,active
3178,2845,1,2024-07-08,2025-02-19,monthly,cancelled
3179,2846,2,2025-10-25,,monthly,active
3180,2847,1,2023-06-22,2023-07-24,monthly,cancelled
3181,2848,2,2023-01-31,2023-06-04,annual,cancelled
3182,2849,2,2025-05-16,2025-12-07,annual,cancelled
3183,2850,1,2024-10-02,,monthly,active
3184,2851,1,2023-01-26,,annual,active
3185,2852,2,2024-11-17,,monthly,active
3186,2853,3,2023-07-16,,annual,active
3187,2854,2,2024-10-16,,monthly,active
3188,2855,2,2024-02-26,2024-04-18,annual,cancelled
3189,2856,2,2024-04-20,,annual,active
3190,2857,3,2023-07-15,2023-11-25,monthly,cancelled
3191,2858,2,2025-12-30,,monthly,active
3192,2859,2,2023-08-28,,monthly,active
3193,2860,1,2023-09-16,2023-11-04,annual,cancelled
3194,2861,1,2023-11-01,2024-03-31,annual,cancelled
3195,2862,1,2024-12-31,,annual,active
3196,2863,1,2023-12-30,,monthly,active
3197,2864,2,2025-02-24,2025-04-06,annual,cancelled
3198,2864,3,2025-06-27,,annual,active
3199,2865,1,2023-11-19,,annual,active
3200,2866,2,2024-06-29,2025-02-15,monthly,cancelled
3201,2867,3,2024-07-08,,annual,active
3202,2868,2,2023-09-18,,annual,active
3203,2869,1,2025-03-06,2025-09-17,monthly,cancelled
3204,2869,1,2025-10-26,,monthly,active
3205,2870,2,2025-05-06,,monthly,active
3206,2871,1,2025-04-21,,monthly,active
3207,2872,1,2025-03-16,,monthly,active
3208,2873,1,2023-06-08,2023-08-30,monthly,cancelled
3209,2874,1,2025-03-08,,monthly,active
3210,2875,1,2023-12-07,,annual,active
3211,2876,1,2023-09-02,,annual,active
3212,2877,2,2024-07-08,,monthly,active
3213,2878,1,2024-07-23,,monthly,active
3214,2879,1,2024-12-06,2025-01-22,monthly,cancelled
3215,2879,2,2025-02-12,,monthly,active
3216,2880,1,2023-01-24,,monthly,active
3217,2881,1,2024-01-07,2024-02-12,monthly,cancelled
3218,2881,1,2024-06-06,,monthly,active
3219,2882,3,2025-07-13,,annual,active
3220,2883,1,2023-03-09,2024-01-27,monthly,cancelled
3221,2884,1,2024-11-07,,monthly,active
3222,2885,1,2024-03-17,,monthly,active
3223,2886,1,2025-12-28,,monthly,active
3224,2887,3,2023-05-26,2025-04-15,monthly,cancelled
3225,2888,1,2023-08-01,2023-09-12,annual,cancelled
3226,2889,2,2024-09-30,2025-02-13,monthly,cancelled
3227,2889,3,2025-03-25,,monthly,active
3228,2890,1,2025-07-04,,monthly,active
3229,2891,3,2023-07-09,2024-07-29,monthly,cancelled
3230,2892,2,2023-11-16,2025-04-20,monthly,cancelled
3231,2893,2,2025-09-21,,monthly,active
3232,2894,1,2025-11-09,,monthly,active
3233,2895,1,2023-07-20,,annual,active
3234,2896,1,2023-09-01,,monthly,active
3235,2897,1,2025-12-28,,annual,active
3236,2898,3,2024-03-12,,monthly,active
3237,2899,1,2023-05-27,2023-08-17,monthly,cancelled
3238,2899,2,2023-10-12,,monthly,active
3239,2900,2,2025-02-15,,annual,active
3240,2901,1,2023-04-09,2024-06-16,monthly,cancelled
3241,2902,1,2024-01-15,2024-02-16,monthly,cancelled
3242,2902,2,2024-05-11,,monthly,active
3243,2903,2,2025-10-14,,monthly,active
3244,2904,1,2025-08-13,,monthly,active
3245,2905,1,2025-11-03,,monthly,active
3246,2906,1,2025-06-05,,monthly,active
3247,2907,3,2023-10-26,2024-07-26,monthly,cancelled
3248,2907,3,2024-09-20,,monthly,active
3249,2908,1,2025-10-01,2025-07-03,monthly,cancelled
3250,2909,3,2024-08-25,,monthly,active
3251,2910,2,2025-08-11,,monthly,active
3252,2911,2,2023-11-01,,monthly,active
3253,2912,2,2025-09-22,,monthly,active
3254,2913,1,2023-10-14,,monthly,active
3255,2914,2,2025-08-22,,monthly,active
3256,2915,2,2023-07-08,,annual,active
3257,2916,2,2023-08-25,2024-03-21,monthly,cancelled
3258,2917,2,2023-10-26,2024-05-30,monthly,cancelled
3259,2917,2,2024-07-15,,monthly,active
3260,2918,1,2024-08-15,2024-10-04,monthly,cancelled
3261,2919,2,2025-12-09,,monthly,active
3262,2920,1,2024-08-12,,monthly,active
3263,2921,2,2025-11-11,2025-12-25,monthly,cancelled
3264,2922,1,2023-09-21,2023-12-28,monthly,cancelled
3265,2923,2,2024-12-06,,annual,active
3266,2924,3,2023-10-26,2023-12-11,monthly,cancelled
3267,2924,2,2024-04-03,,monthly,active
3268,2925,1,2025-04-04,,annual,active
3269,2926,2,2024-09-18,,monthly,active
3270,2927,2,2025-05-30,,monthly,active
3271,2928,2,2023-04-10,2023-07-08,annual,cancelled
3272,2929,1,2023-06-19,2025-12-28,monthly,cancelled
3273,2930,1,2024-09-04,2024-11-24,monthly,cancelled
3274,2930,1,2025-02-23,,monthly,active
3275,2931,2,2025-09-07,2025-10-27,monthly,cancelled
3276,2931,1,2025-11-07,,monthly,active
3277,2932,1,2025-07-30,,annual,active
3278,2933,3,2024-05-07,,monthly,active
3279,2934,1,2023-06-13,,annual,active
3280,2935,1,2023-08-10,,monthly,active
3281,2936,1,2025-02-14,2025-11-29,annual,cancelled
3282,2937,2,2024-11-23,,annual,active
3283,2938,2,2025-12-11,,annual,active
3284,2939,1,2025-06-25,,monthly,active
3285,2940,1,2025-04-14,2025-09-02,monthly,cancelled
3286,2940,1,2025-09-18,,monthly,active
3287,2941,2,2025-02-22,2025-09-20,annual,cancelled
3288,2942,3,2023-09-03,,monthly,active
3289,2943,1,2023-01-16,,annual,active
3290,2944,2,2024-03-09,2024-06-09,monthly,cancelled
3291,2945,1,2024-12-01,,monthly,active
3292,2946,2,2024-07-29,,monthly,active
3293,2947,1,2023-10-20,,monthly,active
3294,2948,2,2023-06-19,2025-12-18,annual,cancelled
3295,2949,1,2024-08-16,,monthly,active
3296,2950,1,2024-06-02,,monthly,active
3297,2951,2,2025-11-05,,monthly,active
3298,2952,1,2023-11-24,2024-05-19,monthly,cancelled
3299,2952,2,2024-08-21,,monthly,active
3300,2953,1,2023-05-03,,annual,active
3301,2954,1,2025-05-25,,monthly,active
3302,2955,3,2023-05-27,,monthly,active
3303,2956,1,2023-06-21,,monthly,active
3304,2957,1,2025-07-17,2025-10-08,annual,cancelled
3305,2958,1,2023-05-30,2024-03-28,monthly,cancelled
3306,2959,3,2023-09-17,2023-11-03,monthly,cancelled
3307,2960,1,2025-10-14,2025-11-20,annual,cancelled
3308,2961,2,2023-03-26,,annual,active
3309,2962,2,2025-05-26,2025-07-29,annual,cancelled
3310,2962,2,2025-08-28,,annual,active
3311,2963,2,2023-11-05,,monthly,active
3312,2964,3,2025-09-28,,monthly,active
3313,2965,2,2024-06-16,,monthly,active
3314,2966,2,2024-12-08,2025-03-31,annual,cancelled
3315,2966,1,2025-05-28,,annual,active
3316,2967,3,2023-09-23,,monthly,active
3317,2968,3,2025-05-13,,monthly,active
3318,2969,1,2024-10-16,2025-09-22,monthly,cancelled
3319,2970,3,2023-09-26,,annual,active
3320,2971,3,2024-08-22,2025-08-12,annual,cancelled
3321,2972,1,2025-06-10,,monthly,active
3322,2973,1,2025-07-28,,annual,active
3323,2974,1,2024-05-12,,monthly,active
3324,2975,1,2025-09-26,,annual,active
3325,2976,1,2025-05-23,,annual,active
3326,2977,1,2025-11-26,,monthly,active
3327,2978,3,2025-05-16,,annual,active
3328,2979,2,2025-10-18,,annual,active
3329,2980,3,2024-08-08,2025-01-18,monthly,cancelled
3330,2981,2,2023-04-17,2023-08-26,monthly,cancelled
3331,2982,1,2025-05-02,2025-06-26,annual,cancelled
3332,2983,2,2025-12-03,,annual,active
3333,2984,2,2024-03-19,,monthly,active
3334,2985,1,2023-05-06,2023-06-14,monthly,cancelled
3335,2986,1,2024-07-11,2025-12-07,monthly,cancelled
3336,2987,1,2024-10-16,2025-06-10,monthly,cancelled
3337,2988,2,2025-02-20,,monthly,active
3338,2989,2,2023-11-13,,monthly,active
3339,2990,2,2025-11-06,,monthly,active
3340,2991,1,2025-02-28,,monthly,active
3341,2992,3,2025-02-09,2025-05-26,monthly,cancelled
3342,2992,3,2025-07-12,,monthly,active
3343,2993,2,2024-12-31,2025-12-06,monthly,cancelled
3344,2994,1,2025-01-16,2025-05-16,monthly,cancelled
3345,2994,3,2025-06-09,,monthly,active
3346,2995,1,2025-03-30,,monthly,active
3347,2996,1,2024-07-11,,monthly,active
3348,2997,2,2023-01-14,,annual,active
3349,2998,2,2025-05-30,,monthly,active
3350,2999,1,2023-05-06,2024-10-13,annual,cancelled
3351,3000,2,2023-01-10,,monthly,active
3352,3001,1,2025-07-24,,monthly,active
3353,3002,2,2025-07-22,,monthly,active
3354,3003,1,2025-09-11,,annual,active
3355,3004,1,2023-10-27,,annual,active
3356,3005,1,2025-09-28,,monthly,active
3357,3006,2,2025-07-04,,annual,active
3358,3007,1,2023-08-10,2024-01-11,monthly,cancelled
3359,3007,1,2024-03-11,,monthly,active
3360,3008,2,2024-08-29,,monthly,active
3361,3009,1,2023-02-02,2023-04-29,monthly,cancelled
3362,3010,1,2025-01-16,,monthly,active
3363,3011,3,2023-05-06,2024-02-24,annual,cancelled
3364,3012,2,2025-09-06,,monthly,active
3365,3013,2,2023-03-18,,monthly,active
3366,3014,2,2025-10-29,,monthly,active
3367,3015,2,2025-07-22,,monthly,active
3368,3016,1,2024-01-18,2024-08-23,monthly,cancelled
3369,3016,1,2024-09-26,,monthly,active
3370,3017,2,2025-04-03,,annual,active
3371,3018,1,2023-10-12,2024-02-11,monthly,cancelled
3372,3019,3,2024-06-24,2025-05-21,monthly,cancelled
3373,3020,2,2023-03-12,2024-03-25,monthly,cancelled
3374,3020,2,2024-04-07,,monthly,active
3375,3021,1,2024-09-14,2024-11-02,monthly,cancelled
3376,3021,1,2025-02-16,,monthly,active
3377,3022,1,2024-07-27,2024-10-30,monthly,cancelled
3378,3023,2,2024-02-10,,monthly,active
3379,3024,2,2023-01-27,2023-03-17,monthly,cancelled
3380,3024,1,2023-04-20,,monthly,active
3381,3025,1,2025-03-12,,monthly,active
3382,3026,2,2024-11-18,,monthly,active
3383,3027,2,2024-04-16,,monthly,active
3384,3028,2,2025-03-17,,annual,active
3385,3029,1,2025-05-28,,monthly,active
3386,3030,2,2024-09-06,,monthly,active
3387,3031,3,2023-03-16,2023-07-15,monthly,cancelled
3388,3031,3,2023-07-26,,monthly,active
3389,3032,3,2025-10-15,,annual,active
3390,3033,1,2024-09-23,,monthly,active
3391,3034,1,2023-01-08,,annual,active
3392,3035,1,2025-12-23,,monthly,active
3393,3036,1,2023-11-27,,annual,active
3394,3037,1,2024-02-03,,monthly,active
3395,3038,2,2025-08-07,,annual,active
3396,3039,2,2025-09-03,,monthly,active
3397,3040,2,2024-01-20,,monthly,active
3398,3041,1,2023-09-13,,monthly,active
3399,3042,2,2023-05-24,,annual,active
3400,3043,3,2025-12-30,,monthly,active
